7782, 0.20, 0.09, -1.37, 124.51, 89.61, 124.51, 4079.00, 4079.00, 16319.00
7839, 0.10, -0.25, -1.23, 92.85, 106.20, 124.51, 4079.00, 4079.00, 16319.00
7912, -0.05, -0.40, -1.16, 124.51, 93.80, 124.51, 4079.00, 4079.00, 16319.00
7970, 0.14, -0.31, -0.90, -32.01, -20.52, 124.51, 4079.00, 4079.00, 16319.00
8027, -0.02, -0.10, -1.36, -124.51, -124.51, 66.68, 2184.00, 2184.00, 8738.00
8085, -0.06, -0.22, -1.21, -104.18, -124.51, 106.34, 3501.00, 3501.00, 14006.00
8142, -0.25, -0.22, -1.13, -70.91, 124.51, 124.51, 4079.00, 4079.00, 16319.00
8200, -0.09, -0.16, -1.23, 47.29, 124.51, 124.51, 4079.00, 4079.00, 16319.00
8257, 0.10, -0.07, -1.32, -68.91, 124.51, -31.84, -1029.00, -1029.00, -4113.00
8330, -0.01, -0.04, -1.28, 40.38, 124.51, -103.34, -3406.00, -3406.00, -13622.00
8387, 0.22, -0.05, -1.30, 38.82, -124.51, -103.61, -3406.00, -3406.00, -13622.00
8445, 0.36, -0.35, -1.43, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
8503, -0.26, -0.14, -1.40, 21.97, -124.51, 124.51, 4079.00, 4079.00, 16319.00
8560, 0.04, -0.03, -1.37, -46.83, -83.83, 124.51, 4079.00, 4079.00, 16319.00
8618, -0.06, -0.27, -1.30, 88.21, 124.51, -1.35, -33.00, -33.00, -129.00
8675, -0.03, -0.29, -1.26, 102.58, 20.54, 34.29, 1124.00, 1124.00, 4497.00
8748, 0.06, -0.28, -1.23, 59.03, -14.95, 87.10, 2859.00, 2859.00, 11436.00
8805, -0.15, -0.35, -1.14, -70.62, 93.02, 76.76, 2505.00, 2505.00, 10023.00
8867, -0.10, -0.29, -1.27, -124.51, 22.03, 10.91, 353.00, 353.00, 1413.00
8924, -0.05, -0.06, -1.33, -124.51, 5.13, 36.94, 1188.00, 1188.00, 4754.00
8982, 0.04, -0.04, -1.40, -108.13, 74.82, 63.62, 2088.00, 2088.00, 8352.00
9039, 0.03, -0.01, -1.38, -55.00, 124.51, 23.83, 771.00, 771.00, 3084.00
9111, 0.08, -0.05, -1.28, -124.51, -28.96, -12.85, -418.00, -418.00, -1671.00
9168, 0.06, -0.09, -1.28, -124.51, -124.51, -51.95, -1703.00, -1703.00, -6811.00
9226, 0.09, -0.05, -1.16, -124.51, -124.51, -52.48, -1703.00, -1703.00, -6811.00
9283, -0.12, 0.05, -1.24, -124.51, -124.51, -9.90, -322.00, -322.00, -1286.00
9340, -0.06, 0.20, -1.34, -124.51, -124.51, 70.10, 2313.00, 2313.00, 9252.00
9398, -0.16, 0.54, -1.35, -114.47, -54.02, 64.77, 2120.00, 2120.00, 8481.00
9455, -0.12, 0.52, -1.25, -95.05, -79.02, 29.99, 963.00, 963.00, 3855.00
9527, -0.21, 0.49, -1.12, 100.34, 47.59, 10.78, 353.00, 353.00, 1413.00
9585, -0.14, 0.27, -1.06, 124.51, 50.24, 3.21, 96.00, 96.00, 385.00
9642, -0.08, 0.21, -0.83, 124.51, 124.51, -13.84, -450.00, -450.00, -1800.00
9699, -0.01, 0.15, -0.97, 39.67, 97.58, 120.70, 3983.00, 3983.00, 15934.00
9757, -0.07, 0.16, -1.55, 99.11, 124.51, 31.46, 1028.00, 1028.00, 4112.00
9814, 0.02, 0.12, -1.43, -28.61, 38.42, 32.31, 1060.00, 1060.00, 4240.00
9871, 0.01, 0.22, -1.53, -0.59, -1.48, 59.61, 1959.00, 1959.00, 7838.00
9943, 0.02, 0.21, -1.36, -79.80, -34.26, 95.56, 3148.00, 3148.00, 12593.00
10001, 0.07, 0.21, -1.26, 10.14, -19.78, 35.09, 1156.00, 1156.00, 4626.00
10058, 0.01, 0.08, -1.25, 41.56, 51.46, 14.22, 449.00, 449.00, 1799.00
10115, 0.05, 0.09, -1.30, 75.57, 58.28, 19.83, 642.00, 642.00, 2570.00
10173, 0.07, 0.07, -1.33, 48.34, 3.61, 29.78, 963.00, 963.00, 3855.00
10230, 0.02, 0.10, -1.35, 100.96, 2.40, 41.44, 1349.00, 1349.00, 5397.00
10287, 0.01, 0.05, -1.34, 18.32, -36.81, 8.25, 257.00, 257.00, 1028.00
10359, 0.01, 0.04, -1.30, 124.51, -77.01, -69.81, -2281.00, -2281.00, -9124.00
10417, -0.04, -0.05, -1.25, 46.65, -124.51, -124.51, -4080.00, -4080.00, -16320.00
10474, -0.07, -0.10, -1.22, 2.76, -124.51, -86.54, -2828.00, -2828.00, -11309.00
10531, -0.24, -0.06, -1.26, -106.65, -76.81, -9.32, -290.00, -290.00, -1157.00
10589, -0.23, 0.04, -1.26, -56.83, 81.28, 66.24, 2184.00, 2184.00, 8738.00
10646, -0.11, 0.03, -1.29, -28.53, 124.51, 94.21, 3084.00, 3084.00, 12336.00
10703, -0.09, 0.04, -1.26, 27.83, 71.70, 9.45, 289.00, 289.00, 1156.00
10776, -0.05, -0.05, -1.26, -11.99, 88.41, 46.03, 1509.00, 1509.00, 6039.00
10833, 0.06, -0.04, -1.20, -3.85, 20.16, 45.70, 1477.00, 1477.00, 5911.00
10890, 0.00, -0.01, -1.13, -47.27, -46.47, -17.94, -579.00, -579.00, -2314.00
10948, -0.02, -0.04, -1.01, -93.59, 34.16, -18.26, -579.00, -579.00, -2314.00
11005, -0.02, 0.11, -1.20, -124.51, 61.32, 69.73, 2280.00, 2280.00, 9123.00
11062, 0.05, 0.20, -1.56, -124.51, 52.77, 67.50, 2216.00, 2216.00, 8866.00
11135, -0.10, 0.13, -2.78, 23.71, -75.07, 14.27, 449.00, 449.00, 1799.00
11192, -0.04, 0.29, -3.18, 124.51, -77.17, -5.54, -161.00, -161.00, -643.00
11249, 0.05, 0.56, -2.31, 124.51, -124.51, -22.60, -739.00, -739.00, -2956.00
11307, 0.11, 0.02, -0.04, 124.51, -124.51, -49.19, -1607.00, -1607.00, -6426.00
11364, -0.11, -0.06, 2.14, 124.51, 124.51, 53.30, 1734.00, 1734.00, 6939.00
11421, 0.00, 0.53, 2.26, -124.51, 124.51, 2.33, 64.00, 64.00, 257.00
11479, 0.21, 1.23, 1.43, -124.51, 124.51, -97.68, -3213.00, -3213.00, -12851.00
11551, 0.86, 2.19, -3.67, -124.51, 124.51, -97.18, -3181.00, -3181.00, -12722.00
11608, 0.93, 0.22, -9.50, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
11666, -0.08, 1.06, -6.40, 124.51, -124.51, -4.05, -129.00, -129.00, -515.00
11723, 1.51, 3.36, 1.20, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
11780, 0.46, 5.10, 7.14, 124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
11837, 0.27, 1.70, 3.94, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
11910, -0.81, 1.56, -13.69, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
11967, 1.31, 1.07, -7.41, 124.51, -124.51, -92.05, -3020.00, -3020.00, -12080.00
12025, 1.48, 6.42, 5.84, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
12082, 0.33, 3.31, 8.58, -124.51, 124.51, -57.25, -1864.00, -1864.00, -7454.00
12140, 1.33, 2.94, -9.92, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
12197, -1.23, 0.72, -13.09, 124.51, 53.40, 62.45, 2056.00, 2056.00, 8224.00
12255, 2.00, 5.58, 4.57, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
12327, 0.32, 2.56, 7.75, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
12385, 1.13, 3.93, -16.51, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
12442, 0.87, 0.44, -6.33, 124.51, -124.51, 110.33, 3630.00, 3630.00, 14520.00
12500, 2.03, 5.10, 9.92, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
12557, 0.51, 2.29, 5.79, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
12615, -3.34, 5.09, -19.10, -124.51, -55.75, 124.51, 4079.00, 4079.00, 16319.00
12688, 2.52, 3.84, 1.32, 124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
12745, 1.55, 5.78, 11.59, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
12803, 1.19, 4.66, -7.48, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
12861, -0.39, -1.53, -13.66, 124.51, 124.51, -45.70, -1478.00, -1478.00, -5912.00
12918, 2.80, 6.29, 8.15, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
12976, -0.15, 2.25, 9.35, -124.51, 124.51, -123.15, -4048.00, -4048.00, -16192.00
13033, -4.22, 7.01, -19.41, -124.51, -103.31, 124.51, 4079.00, 4079.00, 16319.00
13106, 2.61, 3.63, -0.68, 124.51, -124.51, -117.76, -3888.00, -3888.00, -15549.00
13164, 1.93, 6.87, 11.37, -124.51, -83.07, 124.51, 4079.00, 4079.00, 16319.00
13221, 0.72, 5.15, 3.02, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
13279, -1.41, 5.30, -19.74, -124.51, -31.63, 124.51, 4079.00, 4079.00, 16319.00
13336, 2.36, 0.94, -6.56, 124.51, -124.51, -103.72, -3406.00, -3406.00, -13622.00
13394, 2.08, 8.06, 9.49, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
13467, 0.60, 1.44, 2.68, -124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
13524, -5.96, 3.46, -17.90, 124.51, -124.51, 31.30, 1028.00, 1028.00, 4112.00
13582, 1.65, 2.84, 1.81, 124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
13639, -0.02, 7.13, 10.80, -124.51, 121.98, -51.64, -1703.00, -1703.00, -6811.00
