,0,1,2,3
1774,Pre,100958.00,,
1780,Pre,100957.00,,
1786,Pre,100967.00,,
1792,Pre,100962.00,,
1798,Pre,100959.00,,
1804,Pre,100960.00,,
1810,Pre,100961.00,,
1816,Pre,100961.00,,
1822,Pre,100948.00,,
1828,Pre,100958.00,,
1834,Pre,100959.00,,
1840,Pre,100962.00,,
1846,Pre,100957.00,,
1852,Pre,100958.00,,
1858,Pre,100961.00,,
1864,Pre,100962.00,,
1870,Pre,100963.00,,
1876,Pre,100956.00,,
1882,Pre,100964.00,,
1888,Pre,100962.00,,
1894,Pre,100959.00,,
1900,Pre,100961.00,,
1906,Pre,100952.00,,
1912,Pre,100961.00,,
1918,Pre,100964.00,,
1924,Pre,100960.00,,
1930,Pre,100961.00,,
1936,Pre,100965.00,,
1942,Pre,100959.00,,
1948,Pre,100959.00,,
1954,Pre,100962.00,,
1960,Pre,100959.00,,
1966,Pre,100964.00,,
1972,Pre,100963.00,,
1978,Pre,100958.00,,
1984,Pre,100957.00,,
1990,Pre,100961.00,,
1996,Pre,100955.00,,
2002,Pre,100958.00,,
2008,Pre,100961.00,,
2014,Pre,100958.00,,
2020,Pre,100958.00,,
2026,Pre,100958.00,,
2032,Pre,100960.00,,
2038,Pre,100962.00,,
2044,Pre,100960.00,,
2050,Pre,100952.00,,
2056,Pre,100962.00,,
2062,Pre,100956.00,,
2068,Pre,100957.00,,
2074,Pre,100957.00,,
2080,Pre,100961.00,,
2086,Pre,100956.00,,
2092,Pre,100958.00,,
2098,Pre,100958.00,,
2104,Pre,100961.00,,
2110,Pre,100958.00,,
2116,Pre,100961.00,,
2122,Pre,100962.00,,
2128,Pre,100960.00,,
2134,Pre,100966.00,,
2140,Pre,100961.00,,
2146,Pre,100956.00,,
2152,Pre,100958.00,,
2158,Pre,100960.00,,
2164,Pre,100959.00,,
2170,Pre,100961.00,,
2176,Pre,100956.00,,
2182,Pre,100959.00,,
2188,Pre,100956.00,,
2194,Pre,100957.00,,
2200,Pre,100961.00,,
2206,Pre,100956.00,,
2212,Pre,100957.00,,
2218,Pre,100961.00,,
2224,Pre,100955.00,,
2230,Pre,100959.00,,
2236,Pre,100959.00,,
2242,Pre,100965.00,,
2248,Pre,100958.00,,
2254,Pre,100958.00,,
2260,Pre,100963.00,,
2266,Pre,100954.00,,
2272,Pre,100959.00,,
2278,Pre,100966.00,,
2284,Pre,100963.00,,
2290,Pre,100961.00,,
2296,Pre,100955.00,,
2302,Pre,100958.00,,
2308,Pre,100958.00,,
2314,Pre,100954.00,,
2320,Pre,100959.00,,
2326,Pre,100955.00,,
2332,Pre,100955.00,,
2338,Pre,100958.00,,
2344,Pre,100957.00,,
2350,Pre,100958.00,,
2356,Pre,100954.00,,
2362,Pre,100958.00,,
2368,Pre,100956.00,,
2374,Pre,100956.00,,
2380,Pre,100957.00,,
2386,Pre,100955.00,,
