,0,1,2,3
2496,Temp,27.50,,
2502,Temp,27.50,,
2508,Temp,27.50,,
2514,Temp,27.50,,
2520,Temp,27.50,,
2526,Temp,27.50,,
2532,Temp,27.50,,
2538,Temp,27.50,,
2544,Temp,27.50,,
2550,Temp,27.50,,
2556,Temp,27.50,,
2562,Temp,27.50,,
2568,Temp,27.50,,
2574,Temp,27.50,,
2580,Temp,27.50,,
2586,Temp,27.50,,
2592,Temp,27.50,,
2598,Temp,27.50,,
2604,Temp,27.50,,
2610,Temp,27.50,,
2616,Temp,27.50,,
2622,Temp,27.50,,
2628,Temp,27.50,,
2634,Temp,27.50,,
2640,Temp,27.50,,
2646,Temp,27.50,,
2652,Temp,27.50,,
2658,Temp,27.50,,
2664,Temp,27.50,,
2670,Temp,27.50,,
2676,Temp,27.50,,
2682,Temp,27.50,,
2688,Temp,27.50,,
2694,Temp,27.50,,
2700,Temp,27.50,,
2706,Temp,27.50,,
2712,Temp,27.50,,
2718,Temp,27.50,,
2724,Temp,27.50,,
2730,Temp,27.50,,
2736,Temp,27.50,,
2742,Temp,27.50,,
2748,Temp,27.50,,
2754,Temp,27.50,,
2760,Temp,27.50,,
2766,Temp,27.50,,
2772,Temp,27.50,,
2778,Temp,27.50,,
2784,Temp,27.50,,
2790,Temp,27.50,,
2796,Temp,27.50,,
2802,Temp,27.50,,
2808,Temp,27.50,,
2814,Temp,27.50,,
2820,Temp,27.50,,
2826,Temp,27.50,,
2832,Temp,27.50,,
2838,Temp,27.50,,
2844,Temp,27.50,,
2850,Temp,27.50,,
2856,Temp,27.50,,
2862,Temp,27.50,,
2868,Temp,27.50,,
2874,Temp,27.50,,
2880,Temp,27.50,,
2886,Temp,27.50,,
2892,Temp,27.60,,
2898,Temp,27.60,,
2904,Temp,27.50,,
2910,Temp,27.50,,
2916,Temp,27.60,,
2922,Temp,27.60,,
2928,Temp,27.60,,
2934,Temp,27.60,,
2940,Temp,27.60,,
2946,Temp,27.60,,
2952,Temp,27.50,,
2958,Temp,27.60,,
2964,Temp,27.60,,
2970,Temp,27.60,,
2976,Temp,27.60,,
2982,Temp,27.60,,
2988,Temp,27.60,,
2994,Temp,27.60,,
3000,Temp,27.60,,
3006,Temp,27.60,,
3012,Temp,27.60,,
3018,Temp,27.60,,
3024,Temp,27.60,,
3030,Temp,27.60,,
3036,Temp,27.60,,
3042,Temp,27.60,,
3048,Temp,27.60,,
3054,Temp,27.60,,
3060,Temp,27.60,,
3066,Temp,27.60,,
3072,Temp,27.60,,
3078,Temp,27.60,,
3084,Temp,27.60,,
3090,Temp,27.60,,
3096,Temp,27.60,,
3102,Temp,27.60,,
3108,Temp,27.60,,
3114,Temp,27.60,,
3120,Temp,27.60,,
3126,Temp,27.60,,
3132,Temp,27.60,,
3138,Temp,27.60,,
3144,Temp,27.60,,
3150,Temp,27.60,,
3156,Temp,27.60,,
3162,Temp,27.60,,
3168,Temp,27.60,,
3174,Temp,27.60,,
3180,Temp,27.60,,
3186,Temp,27.60,,
3192,Temp,27.60,,
3198,Temp,27.60,,
3204,Temp,27.60,,
3210,Temp,27.60,,
3216,Temp,27.60,,
3222,Temp,27.60,,
3228,Temp,27.60,,
3234,Temp,27.60,,
3240,Temp,27.60,,
3246,Temp,27.60,,
3252,Temp,27.60,,
3258,Temp,27.60,,
3264,Temp,27.60,,
3270,Temp,27.60,,
3276,Temp,27.60,,
3282,Temp,27.60,,
3288,Temp,27.60,,
3294,Temp,27.60,,
3300,Temp,27.60,,
3306,Temp,27.60,,
3312,Temp,27.60,,
3318,Temp,27.60,,
3324,Temp,27.60,,
3330,Temp,27.60,,
3336,Temp,27.70,,
3342,Temp,27.70,,
3348,Temp,27.70,,
3354,Temp,27.60,,
3360,Temp,27.70,,
3366,Temp,27.70,,
3372,Temp,27.70,,
3378,Temp,27.70,,
3384,Temp,27.70,,
3390,Temp,27.70,,
3396,Temp,27.70,,
3402,Temp,27.60,,
3408,Temp,27.70,,
3414,Temp,27.70,,
3420,Temp,27.70,,
3426,Temp,27.70,,
3432,Temp,27.70,,
3438,Temp,27.70,,
3444,Temp,27.70,,
3450,Temp,27.70,,
3456,Temp,27.70,,
3462,Temp,27.70,,
3468,Temp,27.70,,
3474,Temp,27.70,,
3480,Temp,27.70,,
3486,Temp,27.70,,
3492,Temp,27.70,,
3498,Temp,27.70,,
3504,Temp,27.70,,
3510,Temp,27.70,,
3516,Temp,27.70,,
3522,Temp,27.70,,
3528,Temp,27.70,,
3534,Temp,27.70,,
3540,Temp,27.70,,
3546,Temp,27.70,,
3552,Temp,27.70,,
3558,Temp,27.70,,
3564,Temp,27.70,,
3570,Temp,27.70,,
3576,Temp,27.70,,
3582,Temp,27.70,,
3588,Temp,27.70,,
3594,Temp,27.70,,
3600,Temp,27.70,,
3606,Temp,27.70,,
3612,Temp,27.70,,
3618,Temp,27.70,,
3624,Temp,27.70,,
3630,Temp,27.70,,
3636,Temp,27.70,,
3642,Temp,27.70,,
3648,Temp,27.70,,
3654,Temp,27.70,,
3660,Temp,27.70,,
3666,Temp,27.70,,
3672,Temp,27.70,,
3678,Temp,27.70,,
3684,Temp,27.70,,
3690,Temp,27.70,,
3696,Temp,27.70,,
3702,Temp,27.70,,
3708,Temp,27.70,,
3714,Temp,27.70,,
3720,Temp,27.70,,
3726,Temp,27.70,,
3732,Temp,27.70,,
3738,Temp,27.70,,
3744,Temp,27.70,,
3750,Temp,27.70,,
3756,Temp,27.70,,
3762,Temp,27.70,,
3768,Temp,27.70,,
3774,Temp,27.70,,
3780,Temp,27.70,,
3786,Temp,27.70,,
3792,Temp,27.70,,
3798,Temp,27.70,,
3804,Temp,27.70,,
3810,Temp,27.70,,
3816,Temp,27.70,,
3822,Temp,27.70,,
3828,Temp,27.70,,
3834,Temp,27.70,,
3840,Temp,27.70,,
3846,Temp,27.70,,
3852,Temp,27.70,,
3858,Temp,27.70,,
3864,Temp,27.70,,
3870,Temp,27.70,,
3876,Temp,27.70,,
3882,Temp,27.70,,
3888,Temp,27.70,,
3894,Temp,27.70,,
3900,Temp,27.70,,
3906,Temp,27.70,,
3912,Temp,27.70,,
3918,Temp,27.70,,
3924,Temp,27.70,,
3930,Temp,27.70,,
3936,Temp,27.70,,
3942,Temp,27.70,,
3948,Temp,27.70,,
3954,Temp,27.70,,
3960,Temp,27.70,,
3966,Temp,27.70,,
3972,Temp,27.70,,
3978,Temp,27.70,,
3984,Temp,27.70,,
3990,Temp,27.70,,
3996,Temp,27.70,,
4002,Temp,27.70,,
4008,Temp,27.70,,
4014,Temp,27.70,,
4020,Temp,27.70,,
4026,Temp,27.70,,
4032,Temp,27.70,,
4038,Temp,27.70,,
4044,Temp,27.70,,
4050,Temp,27.70,,
4056,Temp,27.70,,
4062,Temp,27.70,,
4068,Temp,27.70,,
4074,Temp,27.70,,
4080,Temp,27.70,,
4086,Temp,27.70,,
4092,Temp,27.70,,
4098,Temp,27.70,,
4104,Temp,27.70,,
4110,Temp,27.70,,
4116,Temp,27.70,,
4122,Temp,27.70,,
4128,Temp,27.70,,
4134,Temp,27.80,,
4140,Temp,27.70,,
4146,Temp,27.70,,
4152,Temp,27.70,,
4158,Temp,27.70,,
4164,Temp,27.70,,
4170,Temp,27.70,,
4176,Temp,27.70,,
4182,Temp,27.80,,
4188,Temp,27.70,,
4194,Temp,27.70,,
4200,Temp,27.80,,
4206,Temp,27.80,,
4212,Temp,27.80,,
4218,Temp,27.70,,
4224,Temp,27.80,,
4230,Temp,27.70,,
4236,Temp,27.70,,
4242,Temp,27.80,,
4248,Temp,27.80,,
4254,Temp,27.80,,
4260,Temp,27.70,,
4266,Temp,27.80,,
4272,Temp,27.80,,
4278,Temp,27.80,,
4284,Temp,27.80,,
4290,Temp,27.80,,
4296,Temp,27.80,,
4302,Temp,27.80,,
4308,Temp,27.80,,
4314,Temp,27.80,,
4320,Temp,27.80,,
4326,Temp,27.80,,
4332,Temp,27.80,,
4338,Temp,27.80,,
4344,Temp,27.80,,
4350,Temp,27.80,,
4356,Temp,27.80,,
4362,Temp,27.80,,
4368,Temp,27.80,,
4374,Temp,27.80,,
4380,Temp,27.80,,
4386,Temp,27.80,,
4392,Temp,27.80,,
4398,Temp,27.80,,
4404,Temp,27.80,,
4410,Temp,27.80,,
4416,Temp,27.80,,
4422,Temp,27.80,,
4428,Temp,27.80,,
4434,Temp,27.80,,
4440,Temp,27.80,,
4446,Temp,27.80,,
4452,Temp,27.80,,
4458,Temp,27.80,,
4464,Temp,27.80,,
4470,Temp,27.80,,
4476,Temp,27.80,,
4482,Temp,27.80,,
4488,Temp,27.80,,
4494,Temp,27.80,,
4500,Temp,27.80,,
4506,Temp,27.80,,
4512,Temp,27.80,,
4518,Temp,27.80,,
4524,Temp,27.80,,
4530,Temp,27.80,,
4536,Temp,27.80,,
4542,Temp,27.80,,
4548,Temp,27.80,,
4554,Temp,27.80,,
4560,Temp,27.80,,
4566,Temp,27.80,,
4572,Temp,27.80,,
4578,Temp,27.80,,
4584,Temp,27.80,,
4590,Temp,27.80,,
4596,Temp,27.80,,
4602,Temp,27.80,,
4608,Temp,27.80,,
4614,Temp,27.80,,
4620,Temp,27.80,,
4626,Temp,27.80,,
4632,Temp,27.80,,
4638,Temp,27.80,,
4644,Temp,27.80,,
4650,Temp,27.80,,
4656,Temp,27.80,,
4662,Temp,27.80,,
4668,Temp,27.80,,
4674,Temp,27.80,,
4680,Temp,27.80,,
4686,Temp,27.80,,
4692,Temp,27.80,,
4698,Temp,27.80,,
4704,Temp,27.80,,
4710,Temp,27.80,,
4716,Temp,27.80,,
4722,Temp,27.80,,
4728,Temp,27.80,,
4734,Temp,27.80,,
4740,Temp,27.80,,
4746,Temp,27.80,,
4752,Temp,27.80,,
4758,Temp,27.80,,
4764,Temp,27.80,,
4770,Temp,27.80,,
4776,Temp,27.80,,
4782,Temp,27.80,,
4788,Temp,27.80,,
4794,Temp,27.80,,
4800,Temp,27.80,,
4806,Temp,27.80,,
4812,Temp,27.80,,
4818,Temp,27.80,,
4824,Temp,27.80,,
4830,Temp,27.80,,
4836,Temp,27.80,,
4842,Temp,27.80,,
4848,Temp,27.80,,
4854,Temp,27.80,,
4860,Temp,27.80,,
4866,Temp,27.80,,
4872,Temp,27.80,,
4878,Temp,27.80,,
4884,Temp,27.80,,
4890,Temp,27.80,,
4896,Temp,27.80,,
4902,Temp,27.80,,
4908,Temp,27.80,,
4914,Temp,27.80,,
4920,Temp,27.80,,
4926,Temp,27.80,,
4932,Temp,27.80,,
4938,Temp,27.80,,
4944,Temp,27.80,,
4950,Temp,27.80,,
4956,Temp,27.80,,
4962,Temp,27.80,,
4968,Temp,27.80,,
4974,Temp,27.80,,
4980,Temp,27.80,,
4986,Temp,27.80,,
4992,Temp,27.80,,
4998,Temp,27.80,,
5004,Temp,27.80,,
5010,Temp,27.80,,
5016,Temp,27.80,,
5022,Temp,27.80,,
5028,Temp,27.80,,
5034,Temp,27.90,,
5040,Temp,27.80,,
5046,Temp,27.80,,
5052,Temp,27.90,,
5058,Temp,27.80,,
5064,Temp,27.90,,
5070,Temp,27.80,,
5076,Temp,27.80,,
5082,Temp,27.80,,
5088,Temp,27.90,,
5094,Temp,27.80,,
5100,Temp,27.90,,
5106,Temp,27.90,,
5112,Temp,27.80,,
5118,Temp,27.90,,
5124,Temp,27.80,,
5130,Temp,27.90,,
5136,Temp,27.90,,
5142,Temp,27.90,,
5148,Temp,27.90,,
5154,Temp,27.90,,
5160,Temp,27.90,,
5166,Temp,27.90,,
5172,Temp,27.90,,
5178,Temp,27.90,,
5184,Temp,27.90,,
5190,Temp,27.90,,
5196,Temp,27.90,,
5202,Temp,27.90,,
5208,Temp,27.90,,
5214,Temp,27.90,,
5220,Temp,27.90,,
5226,Temp,27.90,,
5232,Temp,27.90,,
5238,Temp,27.90,,
5244,Temp,27.90,,
5250,Temp,27.90,,
5256,Temp,27.90,,
5262,Temp,27.90,,
5268,Temp,27.90,,
5274,Temp,27.90,,
5280,Temp,27.90,,
5286,Temp,27.90,,
5292,Temp,27.90,,
5298,Temp,27.90,,
5304,Temp,27.90,,
5310,Temp,27.90,,
5316,Temp,27.90,,
5322,Temp,27.90,,
5328,Temp,27.90,,
5334,Temp,27.90,,
5340,Temp,27.90,,
5346,Temp,27.90,,
5352,Temp,27.90,,
5358,Temp,27.90,,
5364,Temp,27.90,,
5370,Temp,27.90,,
5376,Temp,27.90,,
5382,Temp,27.90,,
5388,Temp,27.90,,
5394,Temp,27.90,,
5400,Temp,27.90,,
5406,Temp,27.90,,
5412,Temp,27.90,,
5418,Temp,27.90,,
5424,Temp,27.90,,
5430,Temp,27.90,,
5436,Temp,27.90,,
5442,Temp,27.90,,
5448,Temp,27.90,,
5454,Temp,27.90,,
5460,Temp,27.90,,
5466,Temp,27.90,,
5472,Temp,27.90,,
5478,Temp,27.90,,
5484,Temp,27.90,,
5490,Temp,27.90,,
5496,Temp,27.90,,
5502,Temp,27.90,,
5508,Temp,27.90,,
5514,Temp,27.90,,
5520,Temp,27.90,,
5526,Temp,27.90,,
5532,Temp,27.90,,
5538,Temp,27.90,,
5544,Temp,27.90,,
5550,Temp,27.90,,
5556,Temp,27.90,,
5562,Temp,27.90,,
5568,Temp,27.90,,
5574,Temp,27.90,,
5580,Temp,27.90,,
5586,Temp,27.90,,
5592,Temp,27.90,,
5598,Temp,27.90,,
5604,Temp,27.90,,
5610,Temp,27.90,,
5616,Temp,27.90,,
5622,Temp,27.90,,
5628,Temp,27.90,,
5634,Temp,27.90,,
5640,Temp,27.90,,
5646,Temp,27.90,,
5652,Temp,27.90,,
5658,Temp,27.90,,
5664,Temp,27.90,,
5670,Temp,27.90,,
5676,Temp,27.90,,
5682,Temp,27.90,,
5688,Temp,27.90,,
5694,Temp,27.90,,
5700,Temp,27.90,,
5706,Temp,27.90,,
5712,Temp,27.90,,
5718,Temp,27.90,,
5724,Temp,27.90,,
5730,Temp,27.90,,
5736,Temp,27.90,,
5742,Temp,27.90,,
5748,Temp,27.90,,
5754,Temp,27.90,,
5760,Temp,27.90,,
5766,Temp,27.90,,
5772,Temp,27.90,,
5778,Temp,27.90,,
5784,Temp,27.90,,
5790,Temp,27.90,,
5796,Temp,27.90,,
5802,Temp,27.90,,
5808,Temp,27.90,,
5814,Temp,27.90,,
5820,Temp,27.90,,
5826,Temp,27.90,,
5832,Temp,27.90,,
5838,Temp,27.90,,
5844,Temp,27.90,,
5850,Temp,27.90,,
5856,Temp,27.90,,
5862,Temp,27.90,,
5868,Temp,27.90,,
5874,Temp,27.90,,
5880,Temp,27.90,,
5886,Temp,27.90,,
5892,Temp,27.90,,
5898,Temp,27.90,,
5904,Temp,27.90,,
5910,Temp,27.90,,
5916,Temp,28.00,,
5922,Temp,27.90,,
5928,Temp,27.90,,
5934,Temp,27.90,,
5940,Temp,28.00,,
5946,Temp,27.90,,
5952,Temp,28.00,,
5958,Temp,28.00,,
5964,Temp,28.00,,
5970,Temp,28.00,,
5976,Temp,27.90,,
5982,Temp,28.00,,
5988,Temp,27.90,,
5994,Temp,27.90,,
6000,Temp,28.00,,
6006,Temp,28.00,,
6012,Temp,28.00,,
6018,Temp,28.00,,
6024,Temp,28.00,,
6030,Temp,28.00,,
6036,Temp,28.00,,
6042,Temp,28.00,,
6048,Temp,28.00,,
6054,Temp,28.00,,
6060,Temp,28.00,,
6066,Temp,28.00,,
6072,Temp,28.00,,
6078,Temp,28.00,,
6084,Temp,28.00,,
6090,Temp,28.00,,
6096,Temp,28.00,,
6102,Temp,28.00,,
6108,Temp,28.00,,
6114,Temp,28.00,,
6120,Temp,28.00,,
6126,Temp,28.00,,
6132,Temp,28.00,,
6138,Temp,28.00,,
6144,Temp,28.00,,
6150,Temp,28.00,,
6156,Temp,28.00,,
6162,Temp,28.00,,
6168,Temp,28.00,,
6174,Temp,28.00,,
6180,Temp,28.00,,
6186,Temp,28.00,,
6192,Temp,28.00,,
6198,Temp,28.00,,
6204,Temp,28.00,,
6210,Temp,28.00,,
6216,Temp,28.00,,
6222,Temp,28.00,,
6228,Temp,28.00,,
6234,Temp,28.00,,
6240,Temp,28.00,,
6246,Temp,28.00,,
6252,Temp,28.00,,
6258,Temp,28.00,,
6264,Temp,28.00,,
6270,Temp,28.00,,
6276,Temp,28.00,,
6282,Temp,28.00,,
6288,Temp,28.00,,
6294,Temp,28.00,,
6300,Temp,28.00,,
6306,Temp,28.00,,
6312,Temp,28.00,,
6318,Temp,28.00,,
6324,Temp,28.00,,
6330,Temp,28.00,,
6336,Temp,28.00,,
6342,Temp,28.00,,
6348,Temp,28.00,,
6354,Temp,28.00,,
6360,Temp,28.00,,
6366,Temp,28.00,,
6372,Temp,28.00,,
6378,Temp,28.00,,
6384,Temp,28.00,,
6390,Temp,28.00,,
6396,Temp,28.00,,
6402,Temp,28.00,,
6408,Temp,28.00,,
6414,Temp,28.00,,
6420,Temp,28.00,,
6426,Temp,28.00,,
6432,Temp,28.00,,
6438,Temp,28.00,,
6444,Temp,28.00,,
6450,Temp,28.00,,
6456,Temp,28.00,,
6462,Temp,28.00,,
6468,Temp,28.00,,
6474,Temp,28.00,,
6480,Temp,28.00,,
6486,Temp,28.00,,
6492,Temp,28.00,,
6498,Temp,28.00,,
6504,Temp,28.00,,
6510,Temp,28.00,,
6516,Temp,28.00,,
6522,Temp,28.00,,
6528,Temp,28.00,,
