,0,1,2,3
34632,Accl,-9.25,-3.28,3.14
34638,Accl,-9.24,-3.28,3.13
34644,Accl,-9.24,-3.28,3.12
34650,Accl,-9.24,-3.28,3.14
34656,Accl,-9.24,-3.29,3.14
34662,Accl,-9.25,-3.29,3.14
34668,Accl,-9.24,-3.28,3.14
34674,Accl,-9.24,-3.29,3.15
34680,Accl,-9.25,-3.27,3.14
34686,Accl,-9.24,-3.28,3.14
34692,Accl,-9.23,-3.28,3.14
34698,Accl,-9.24,-3.29,3.14
34704,Accl,-9.24,-3.29,3.15
34710,Accl,-9.25,-3.29,3.15
34716,Accl,-9.25,-3.28,3.15
34722,Accl,-9.25,-3.29,3.15
34728,Accl,-9.24,-3.28,3.14
34734,Accl,-9.24,-3.28,3.14
34740,Accl,-9.24,-3.29,3.14
34746,Accl,-9.24,-3.28,3.15
34752,Accl,-9.24,-3.28,3.13
34758,Accl,-9.24,-3.27,3.15
34764,Accl,-9.24,-3.27,3.13
34770,Accl,-9.24,-3.28,3.15
34776,Accl,-9.24,-3.29,3.16
34782,Accl,-9.24,-3.29,3.15
34788,Accl,-9.25,-3.28,3.16
34794,Accl,-9.24,-3.28,3.14
34800,Accl,-9.24,-3.28,3.14
34806,Accl,-9.24,-3.29,3.14
34812,Accl,-9.25,-3.30,3.15
34818,Accl,-9.25,-3.29,3.15
34824,Accl,-9.24,-3.28,3.14
34830,Accl,-9.25,-3.28,3.15
34836,Accl,-9.25,-3.28,3.14
34842,Accl,-9.25,-3.26,3.14
34848,Accl,-9.23,-3.28,3.14
34854,Accl,-9.24,-3.28,3.14
34860,Accl,-9.24,-3.29,3.14
34866,Accl,-9.25,-3.29,3.14
34872,Accl,-9.24,-3.28,3.14
34878,Accl,-9.24,-3.27,3.15
34884,Accl,-9.24,-3.28,3.16
34890,Accl,-9.24,-3.29,3.13
34896,Accl,-9.24,-3.30,3.14
34902,Accl,-9.24,-3.29,3.15
34908,Accl,-9.24,-3.28,3.14
34914,Accl,-9.24,-3.27,3.15
34920,Accl,-9.24,-3.29,3.14
34926,Accl,-9.24,-3.29,3.15
34932,Accl,-9.25,-3.29,3.15
34938,Accl,-9.24,-3.28,3.15
34944,Accl,-9.25,-3.28,3.16
34950,Accl,-9.25,-3.27,3.14
34956,Accl,-9.24,-3.28,3.14
34962,Accl,-9.25,-3.29,3.15
34968,Accl,-9.25,-3.29,3.14
34974,Accl,-9.24,-3.28,3.15
34980,Accl,-9.25,-3.28,3.14
34986,Accl,-9.24,-3.28,3.13
34992,Accl,-9.24,-3.30,3.14
34998,Accl,-9.25,-3.29,3.14
35004,Accl,-9.24,-3.28,3.15
35010,Accl,-9.24,-3.27,3.13
35016,Accl,-9.24,-3.29,3.13
35022,Accl,-9.24,-3.30,3.15
35028,Accl,-9.24,-3.29,3.15
35034,Accl,-9.25,-3.28,3.14
35040,Accl,-9.24,-3.28,3.13
35046,Accl,-9.25,-3.28,3.13
35052,Accl,-9.24,-3.29,3.14
35058,Accl,-9.25,-3.29,3.14
35064,Accl,-9.25,-3.29,3.15
35070,Accl,-9.24,-3.27,3.13
35076,Accl,-9.25,-3.29,3.13
35082,Accl,-9.24,-3.27,3.13
35088,Accl,-9.24,-3.29,3.14
35094,Accl,-9.24,-3.30,3.15
35100,Accl,-9.24,-3.29,3.15
35106,Accl,-9.25,-3.28,3.13
35112,Accl,-9.24,-3.28,3.15
35118,Accl,-9.24,-3.28,3.14
35124,Accl,-9.24,-3.28,3.14
35130,Accl,-9.25,-3.29,3.15
35136,Accl,-9.24,-3.29,3.15
35142,Accl,-9.25,-3.29,3.15
35148,Accl,-9.24,-3.28,3.14
35154,Accl,-9.24,-3.28,3.14
35160,Accl,-9.25,-3.30,3.15
35166,Accl,-9.24,-3.29,3.13
35172,Accl,-9.25,-3.26,3.13
35178,Accl,-9.24,-3.28,3.14
35184,Accl,-9.24,-3.28,3.15
35190,Accl,-9.24,-3.29,3.14
35196,Accl,-9.24,-3.28,3.14
35202,Accl,-9.24,-3.28,3.13
35208,Accl,-9.23,-3.28,3.14
35214,Accl,-9.24,-3.29,3.15
35220,Accl,-9.25,-3.29,3.15
35226,Accl,-9.24,-3.28,3.14
35232,Accl,-9.24,-3.28,3.13
35238,Accl,-9.24,-3.27,3.14
35244,Accl,-9.25,-3.28,3.13
35250,Accl,-9.24,-3.28,3.14
35256,Accl,-9.25,-3.29,3.14
35262,Accl,-9.25,-3.28,3.14
35268,Accl,-9.25,-3.28,3.13
35274,Accl,-9.24,-3.27,3.14
35280,Accl,-9.24,-3.28,3.13
35286,Accl,-9.24,-3.29,3.13
35292,Accl,-9.24,-3.28,3.15
35298,Accl,-9.24,-3.28,3.14
35304,Accl,-9.24,-3.28,3.14
35310,Accl,-9.25,-3.29,3.15
35316,Accl,-9.25,-3.28,3.14
35322,Accl,-9.25,-3.27,3.14
35328,Accl,-9.25,-3.28,3.13
35334,Accl,-9.25,-3.28,3.14
35340,Accl,-9.24,-3.29,3.14
35346,Accl,-9.24,-3.29,3.15
35352,Accl,-9.24,-3.29,3.14
35358,Accl,-9.24,-3.28,3.15
35364,Accl,-9.25,-3.28,3.14
35370,Accl,-9.25,-3.27,3.13
35376,Accl,-9.24,-3.28,3.14
35382,Accl,-9.24,-3.29,3.13
35388,Accl,-9.24,-3.28,3.14
35394,Accl,-9.25,-3.29,3.15
35400,Accl,-9.24,-3.28,3.13
35406,Accl,-9.24,-3.27,3.13
35412,Accl,-9.25,-3.28,3.14
35418,Accl,-9.24,-3.28,3.13
35424,Accl,-9.25,-3.28,3.14
35430,Accl,-9.24,-3.28,3.13
35436,Accl,-9.24,-3.28,3.14
35442,Accl,-9.25,-3.29,3.13
35448,Accl,-9.24,-3.28,3.14
35454,Accl,-9.25,-3.28,3.12
35460,Accl,-9.25,-3.28,3.14
35466,Accl,-9.25,-3.28,3.14
35472,Accl,-9.24,-3.28,3.13
35478,Accl,-9.24,-3.29,3.14
35484,Accl,-9.25,-3.29,3.13
35490,Accl,-9.24,-3.28,3.14
35496,Accl,-9.25,-3.29,3.14
35502,Accl,-9.24,-3.28,3.13
35508,Accl,-9.25,-3.28,3.12
35514,Accl,-9.25,-3.27,3.13
35520,Accl,-9.24,-3.27,3.13
35526,Accl,-9.24,-3.28,3.14
35532,Accl,-9.24,-3.27,3.15
35538,Accl,-9.25,-3.30,3.13
35544,Accl,-9.24,-3.29,3.14
35550,Accl,-9.25,-3.29,3.13
35556,Accl,-9.25,-3.28,3.15
35562,Accl,-9.23,-3.27,3.14
35568,Accl,-9.24,-3.27,3.14
35574,Accl,-9.24,-3.27,3.13
35580,Accl,-9.24,-3.28,3.13
35586,Accl,-9.25,-3.28,3.15
35592,Accl,-9.25,-3.29,3.16
35598,Accl,-9.25,-3.28,3.14
35604,Accl,-9.25,-3.27,3.13
35610,Accl,-9.24,-3.28,3.14
35616,Accl,-9.24,-3.28,3.13
35622,Accl,-9.25,-3.29,3.14
35628,Accl,-9.25,-3.29,3.14
35634,Accl,-9.25,-3.28,3.14
35640,Accl,-9.24,-3.27,3.13
35646,Accl,-9.23,-3.28,3.13
35652,Accl,-9.24,-3.28,3.14
35658,Accl,-9.25,-3.29,3.15
35664,Accl,-9.24,-3.28,3.14
35670,Accl,-9.24,-3.27,3.14
35676,Accl,-9.24,-3.28,3.13
35682,Accl,-9.24,-3.29,3.14
35688,Accl,-9.24,-3.28,3.15
35694,Accl,-9.24,-3.29,3.14
35700,Accl,-9.25,-3.28,3.14
35706,Accl,-9.24,-3.28,3.13
35712,Accl,-9.25,-3.28,3.14
35718,Accl,-9.24,-3.29,3.14
35724,Accl,-9.24,-3.29,3.15
35730,Accl,-9.24,-3.28,3.14
35736,Accl,-9.24,-3.28,3.14
35742,Accl,-9.25,-3.27,3.13
35748,Accl,-9.24,-3.29,3.14
35754,Accl,-9.25,-3.29,3.14
35760,Accl,-9.24,-3.29,3.14
35766,Accl,-9.24,-3.28,3.13
35772,Accl,-9.25,-3.29,3.14
35778,Accl,-9.25,-3.28,3.15
35784,Accl,-9.25,-3.27,3.13
35790,Accl,-9.24,-3.28,3.14
35796,Accl,-9.24,-3.28,3.13
35802,Accl,-9.24,-3.28,3.13
35808,Accl,-9.24,-3.29,3.14
35814,Accl,-9.25,-3.29,3.15
35820,Accl,-9.24,-3.29,3.13
35826,Accl,-9.25,-3.30,3.14
35832,Accl,-9.25,-3.29,3.15
35838,Accl,-9.24,-3.27,3.15
35844,Accl,-9.24,-3.27,3.14
35850,Accl,-9.24,-3.28,3.13
35856,Accl,-9.24,-3.28,3.13
35862,Accl,-9.24,-3.29,3.14
35868,Accl,-9.25,-3.29,3.15
35874,Accl,-9.24,-3.29,3.13
35880,Accl,-9.24,-3.28,3.14
35886,Accl,-9.24,-3.28,3.13
35892,Accl,-9.25,-3.28,3.14
35898,Accl,-9.24,-3.29,3.14
35904,Accl,-9.24,-3.29,3.13
35910,Accl,-9.25,-3.27,3.15
35916,Accl,-9.24,-3.27,3.13
35922,Accl,-9.24,-3.28,3.14
35928,Accl,-9.24,-3.29,3.14
35934,Accl,-9.24,-3.29,3.14
35940,Accl,-9.25,-3.29,3.14
35946,Accl,-9.25,-3.29,3.13
35952,Accl,-9.25,-3.27,3.14
35958,Accl,-9.24,-3.28,3.13
35964,Accl,-9.24,-3.29,3.12
35970,Accl,-9.25,-3.29,3.14
35976,Accl,-9.24,-3.29,3.14
35982,Accl,-9.25,-3.28,3.14
35988,Accl,-9.25,-3.28,3.13
35994,Accl,-9.24,-3.29,3.14
36000,Accl,-9.24,-3.28,3.15
36006,Accl,-9.24,-3.28,3.13
36012,Accl,-9.24,-3.27,3.14
36018,Accl,-9.25,-3.29,3.13
36024,Accl,-9.24,-3.28,3.15
36030,Accl,-9.25,-3.30,3.14
36036,Accl,-9.24,-3.29,3.14
36042,Accl,-9.26,-3.27,3.14
36048,Accl,-9.24,-3.28,3.14
36054,Accl,-9.25,-3.28,3.14
36060,Accl,-9.24,-3.28,3.15
36066,Accl,-9.25,-3.29,3.14
36072,Accl,-9.25,-3.29,3.14
36078,Accl,-9.24,-3.28,3.13
36084,Accl,-9.24,-3.28,3.14
36090,Accl,-9.25,-3.28,3.14
36096,Accl,-9.24,-3.28,3.13
36102,Accl,-9.24,-3.27,3.13
36108,Accl,-9.24,-3.29,3.13
36114,Accl,-9.25,-3.29,3.14
36120,Accl,-9.24,-3.29,3.15
36126,Accl,-9.24,-3.28,3.14
36132,Accl,-9.24,-3.27,3.13
36138,Accl,-9.24,-3.27,3.12
36144,Accl,-9.25,-3.28,3.14
36150,Accl,-9.25,-3.28,3.14
36156,Accl,-9.24,-3.29,3.14
36162,Accl,-9.25,-3.28,3.13
36168,Accl,-9.25,-3.28,3.13
36174,Accl,-9.25,-3.28,3.14
36180,Accl,-9.24,-3.28,3.14
36186,Accl,-9.24,-3.29,3.13
36192,Accl,-9.24,-3.29,3.14
36198,Accl,-9.25,-3.29,3.14
36204,Accl,-9.25,-3.28,3.14
36210,Accl,-9.25,-3.28,3.15
36216,Accl,-9.24,-3.28,3.14
36222,Accl,-9.24,-3.28,3.13
36228,Accl,-9.25,-3.29,3.13
36234,Accl,-9.24,-3.28,3.15
36240,Accl,-9.25,-3.28,3.15
36246,Accl,-9.24,-3.28,3.14
36252,Accl,-9.24,-3.28,3.14
36258,Accl,-9.24,-3.28,3.14
36264,Accl,-9.25,-3.28,3.14
36270,Accl,-9.25,-3.29,3.15
36276,Accl,-9.25,-3.28,3.15
36282,Accl,-9.24,-3.27,3.13
36288,Accl,-9.25,-3.30,3.13
36294,Accl,-9.24,-3.29,3.14
36300,Accl,-9.25,-3.29,3.15
36306,Accl,-9.25,-3.28,3.14
36312,Accl,-9.24,-3.28,3.14
36318,Accl,-9.24,-3.27,3.12
36324,Accl,-9.24,-3.28,3.13
36330,Accl,-9.25,-3.28,3.14
36336,Accl,-9.25,-3.30,3.15
36342,Accl,-9.25,-3.28,3.14
36348,Accl,-9.24,-3.28,3.13
36354,Accl,-9.25,-3.28,3.13
36360,Accl,-9.24,-3.28,3.12
36366,Accl,-9.24,-3.29,3.15
36372,Accl,-9.24,-3.29,3.14
36378,Accl,-9.25,-3.29,3.11
36384,Accl,-9.24,-3.27,3.14
36390,Accl,-9.24,-3.28,3.13
36396,Accl,-9.24,-3.28,3.15
36402,Accl,-9.25,-3.29,3.14
36408,Accl,-9.24,-3.29,3.14
36414,Accl,-9.25,-3.28,3.14
36420,Accl,-9.24,-3.29,3.13
36426,Accl,-9.24,-3.28,3.15
36432,Accl,-9.24,-3.29,3.14
36438,Accl,-9.25,-3.29,3.13
36444,Accl,-9.24,-3.29,3.14
36450,Accl,-9.25,-3.28,3.14
36456,Accl,-9.24,-3.27,3.12
36462,Accl,-9.24,-3.28,3.14
36468,Accl,-9.24,-3.29,3.13
36474,Accl,-9.25,-3.28,3.13
36480,Accl,-9.24,-3.28,3.12
36486,Accl,-9.24,-3.29,3.14
36492,Accl,-9.24,-3.28,3.14
36498,Accl,-9.25,-3.27,3.13
36504,Accl,-9.24,-3.27,3.13
36510,Accl,-9.24,-3.28,3.13
36516,Accl,-9.24,-3.29,3.14
36522,Accl,-9.25,-3.29,3.14
36528,Accl,-9.25,-3.28,3.14
36534,Accl,-9.25,-3.28,3.13
36540,Accl,-9.25,-3.28,3.13
36546,Accl,-9.25,-3.28,3.14
36552,Accl,-9.24,-3.29,3.14
36558,Accl,-9.25,-3.29,3.13
36564,Accl,-9.24,-3.29,3.13
36570,Accl,-9.25,-3.27,3.12
36576,Accl,-9.24,-3.28,3.13
36582,Accl,-9.24,-3.28,3.13
36588,Accl,-9.24,-3.28,3.15
36594,Accl,-9.24,-3.28,3.13
36600,Accl,-9.24,-3.28,3.14
36606,Accl,-9.25,-3.27,3.14
36612,Accl,-9.25,-3.28,3.13
36618,Accl,-9.24,-3.29,3.14
36624,Accl,-9.25,-3.29,3.14
36630,Accl,-9.25,-3.29,3.14
36636,Accl,-9.24,-3.29,3.15
36642,Accl,-9.24,-3.28,3.14
36648,Accl,-9.25,-3.28,3.13
36654,Accl,-9.24,-3.29,3.14
36660,Accl,-9.25,-3.29,3.13
36666,Accl,-9.24,-3.28,3.13
36672,Accl,-9.24,-3.28,3.14
36678,Accl,-9.24,-3.28,3.14
36684,Accl,-9.24,-3.29,3.13
36690,Accl,-9.24,-3.29,3.14
36696,Accl,-9.24,-3.29,3.14
36702,Accl,-9.24,-3.28,3.13
36708,Accl,-9.24,-3.28,3.13
36714,Accl,-9.25,-3.29,3.13
36720,Accl,-9.24,-3.29,3.14
36726,Accl,-9.24,-3.28,3.14
36732,Accl,-9.24,-3.28,3.13
36738,Accl,-9.24,-3.28,3.13
36744,Accl,-9.24,-3.28,3.15
36750,Accl,-9.24,-3.29,3.14
36756,Accl,-9.24,-3.29,3.13
36762,Accl,-9.24,-3.28,3.14
36768,Accl,-9.25,-3.28,3.14
36774,Accl,-9.24,-3.28,3.15
36780,Accl,-9.25,-3.27,3.14
36786,Accl,-9.25,-3.29,3.13
36792,Accl,-9.25,-3.29,3.14
36798,Accl,-9.24,-3.29,3.15
36804,Accl,-9.24,-3.29,3.15
36810,Accl,-9.24,-3.28,3.13
36816,Accl,-9.24,-3.28,3.13
36822,Accl,-9.24,-3.28,3.14
36828,Accl,-9.24,-3.29,3.14
36834,Accl,-9.25,-3.29,3.14
36840,Accl,-9.24,-3.28,3.14
36846,Accl,-9.24,-3.28,3.13
36852,Accl,-9.24,-3.28,3.13
36858,Accl,-9.24,-3.28,3.15
36864,Accl,-9.24,-3.29,3.13
36870,Accl,-9.24,-3.29,3.14
36876,Accl,-9.24,-3.29,3.15
36882,Accl,-9.24,-3.28,3.13
36888,Accl,-9.25,-3.27,3.15
36894,Accl,-9.24,-3.29,3.13
36900,Accl,-9.24,-3.30,3.15
36906,Accl,-9.24,-3.28,3.14
36912,Accl,-9.25,-3.28,3.14
36918,Accl,-9.25,-3.29,3.14
36924,Accl,-9.24,-3.29,3.14
36930,Accl,-9.24,-3.29,3.14
36936,Accl,-9.24,-3.29,3.14
36942,Accl,-9.26,-3.28,3.13
36948,Accl,-9.25,-3.29,3.15
36954,Accl,-9.25,-3.28,3.13
36960,Accl,-9.24,-3.28,3.13
36966,Accl,-9.24,-3.29,3.14
36972,Accl,-9.25,-3.28,3.14
36978,Accl,-9.25,-3.29,3.14
36984,Accl,-9.24,-3.28,3.14
36990,Accl,-9.24,-3.28,3.15
36996,Accl,-9.24,-3.29,3.14
37002,Accl,-9.24,-3.29,3.14
37008,Accl,-9.25,-3.29,3.15
37014,Accl,-9.25,-3.27,3.14
37020,Accl,-9.24,-3.28,3.15
37026,Accl,-9.24,-3.28,3.13
37032,Accl,-9.24,-3.27,3.13
37038,Accl,-9.23,-3.28,3.14
37044,Accl,-9.25,-3.29,3.15
37050,Accl,-9.25,-3.28,3.14
37056,Accl,-9.24,-3.27,3.13
37062,Accl,-9.24,-3.28,3.13
37068,Accl,-9.25,-3.28,3.13
37074,Accl,-9.24,-3.28,3.14
37080,Accl,-9.24,-3.29,3.14
37086,Accl,-9.24,-3.28,3.15
37092,Accl,-9.24,-3.28,3.14
37098,Accl,-9.24,-3.27,3.13
37104,Accl,-9.24,-3.28,3.15
37110,Accl,-9.25,-3.30,3.14
37116,Accl,-9.24,-3.29,3.15
37122,Accl,-9.24,-3.28,3.14
37128,Accl,-9.24,-3.28,3.14
37134,Accl,-9.24,-3.28,3.14
37140,Accl,-9.24,-3.28,3.13
37146,Accl,-9.24,-3.29,3.14
37152,Accl,-9.24,-3.29,3.14
37158,Accl,-9.24,-3.29,3.14
37164,Accl,-9.24,-3.28,3.14
37170,Accl,-9.24,-3.28,3.15
37176,Accl,-9.24,-3.29,3.13
37182,Accl,-9.25,-3.29,3.14
37188,Accl,-9.25,-3.28,3.13
37194,Accl,-9.24,-3.28,3.14
37200,Accl,-9.25,-3.28,3.14
37206,Accl,-9.24,-3.28,3.13
37212,Accl,-9.25,-3.30,3.14
37218,Accl,-9.25,-3.28,3.14
37224,Accl,-9.24,-3.28,3.14
37230,Accl,-9.24,-3.28,3.13
37236,Accl,-9.24,-3.27,3.15
37242,Accl,-9.24,-3.27,3.14
37248,Accl,-9.24,-3.29,3.13
37254,Accl,-9.25,-3.29,3.14
37260,Accl,-9.25,-3.28,3.14
37266,Accl,-9.24,-3.28,3.14
37272,Accl,-9.25,-3.28,3.14
37278,Accl,-9.25,-3.27,3.13
37284,Accl,-9.24,-3.27,3.13
37290,Accl,-9.24,-3.29,3.15
37296,Accl,-9.23,-3.29,3.14
37302,Accl,-9.24,-3.28,3.15
37308,Accl,-9.24,-3.28,3.15
37314,Accl,-9.25,-3.28,3.13
37320,Accl,-9.24,-3.27,3.13
37326,Accl,-9.24,-3.29,3.14
37332,Accl,-9.25,-3.28,3.14
37338,Accl,-9.24,-3.29,3.13
37344,Accl,-9.26,-3.29,3.15
37350,Accl,-9.24,-3.28,3.15
37356,Accl,-9.24,-3.27,3.14
37362,Accl,-9.24,-3.27,3.14
37368,Accl,-9.24,-3.27,3.13
37374,Accl,-9.24,-3.29,3.13
37380,Accl,-9.24,-3.29,3.14
37386,Accl,-9.25,-3.28,3.15
37392,Accl,-9.24,-3.28,3.14
37398,Accl,-9.24,-3.28,3.13
37404,Accl,-9.24,-3.27,3.13
37410,Accl,-9.24,-3.29,3.12
37416,Accl,-9.24,-3.29,3.13
37422,Accl,-9.24,-3.29,3.14
37428,Accl,-9.24,-3.28,3.13
37434,Accl,-9.24,-3.28,3.14
37440,Accl,-9.24,-3.29,3.13
37446,Accl,-9.24,-3.28,3.14
37452,Accl,-9.25,-3.28,3.16
37458,Accl,-9.25,-3.28,3.15
37464,Accl,-9.24,-3.28,3.14
37470,Accl,-9.25,-3.28,3.14
37476,Accl,-9.24,-3.29,3.14
37482,Accl,-9.24,-3.29,3.15
37488,Accl,-9.25,-3.29,3.14
37494,Accl,-9.24,-3.28,3.14
37500,Accl,-9.24,-3.28,3.13
37506,Accl,-9.24,-3.28,3.14
37512,Accl,-9.25,-3.30,3.15
37518,Accl,-9.25,-3.29,3.14
37524,Accl,-9.25,-3.27,3.15
37530,Accl,-9.24,-3.27,3.13
37536,Accl,-9.24,-3.28,3.14
37542,Accl,-9.25,-3.29,3.14
37548,Accl,-9.24,-3.29,3.15
37554,Accl,-9.25,-3.28,3.15
37560,Accl,-9.25,-3.28,3.13
37566,Accl,-9.25,-3.28,3.13
37572,Accl,-9.24,-3.28,3.13
37578,Accl,-9.24,-3.28,3.15
37584,Accl,-9.24,-3.29,3.14
37590,Accl,-9.25,-3.29,3.14
37596,Accl,-9.24,-3.28,3.14
37602,Accl,-9.25,-3.28,3.13
37608,Accl,-9.25,-3.28,3.14
37614,Accl,-9.24,-3.29,3.14
37620,Accl,-9.25,-3.29,3.13
37626,Accl,-9.25,-3.29,3.14
37632,Accl,-9.24,-3.28,3.13
37638,Accl,-9.25,-3.28,3.14
37644,Accl,-9.24,-3.28,3.13
37650,Accl,-9.24,-3.28,3.13
37656,Accl,-9.24,-3.30,3.13
37662,Accl,-9.25,-3.29,3.13
37668,Accl,-9.24,-3.29,3.14
37674,Accl,-9.25,-3.29,3.15
37680,Accl,-9.25,-3.28,3.13
37686,Accl,-9.24,-3.28,3.14
37692,Accl,-9.24,-3.28,3.12
37698,Accl,-9.24,-3.27,3.13
37704,Accl,-9.24,-3.27,3.14
37710,Accl,-9.24,-3.28,3.14
37716,Accl,-9.24,-3.28,3.13
37722,Accl,-9.25,-3.29,3.13
37728,Accl,-9.25,-3.29,3.15
37734,Accl,-9.24,-3.28,3.14
37740,Accl,-9.25,-3.28,3.13
37746,Accl,-9.24,-3.28,3.14
37752,Accl,-9.25,-3.29,3.13
37758,Accl,-9.24,-3.29,3.14
37764,Accl,-9.25,-3.29,3.14
37770,Accl,-9.24,-3.28,3.13
37776,Accl,-9.24,-3.28,3.13
37782,Accl,-9.24,-3.27,3.13
37788,Accl,-9.24,-3.29,3.14
37794,Accl,-9.25,-3.29,3.15
37800,Accl,-9.24,-3.28,3.15
37806,Accl,-9.25,-3.27,3.14
37812,Accl,-9.25,-3.28,3.13
37818,Accl,-9.24,-3.29,3.12
37824,Accl,-9.24,-3.29,3.14
37830,Accl,-9.24,-3.29,3.15
37836,Accl,-9.25,-3.27,3.13
37842,Accl,-9.24,-3.28,3.13
37848,Accl,-9.24,-3.29,3.13
37854,Accl,-9.25,-3.28,3.14
37860,Accl,-9.25,-3.29,3.15
37866,Accl,-9.24,-3.28,3.14
37872,Accl,-9.24,-3.27,3.13
37878,Accl,-9.25,-3.28,3.13
37884,Accl,-9.24,-3.28,3.13
37890,Accl,-9.25,-3.29,3.13
37896,Accl,-9.25,-3.29,3.14
37902,Accl,-9.25,-3.27,3.14
37908,Accl,-9.23,-3.28,3.12
37914,Accl,-9.24,-3.27,3.13
37920,Accl,-9.25,-3.29,3.15
37926,Accl,-9.24,-3.28,3.14
37932,Accl,-9.24,-3.27,3.12
37938,Accl,-9.24,-3.29,3.13
37944,Accl,-9.24,-3.28,3.13
37950,Accl,-9.25,-3.29,3.15
37956,Accl,-9.25,-3.28,3.14
37962,Accl,-9.24,-3.28,3.13
37968,Accl,-9.24,-3.27,3.13
37974,Accl,-9.24,-3.29,3.14
37980,Accl,-9.24,-3.30,3.14
37986,Accl,-9.25,-3.29,3.13
37992,Accl,-9.25,-3.29,3.15
37998,Accl,-9.25,-3.28,3.13
38004,Accl,-9.24,-3.28,3.13
38010,Accl,-9.24,-3.29,3.14
38016,Accl,-9.24,-3.29,3.14
38022,Accl,-9.24,-3.28,3.15
38028,Accl,-9.24,-3.28,3.13
38034,Accl,-9.25,-3.27,3.13
38040,Accl,-9.24,-3.29,3.14
38046,Accl,-9.24,-3.29,3.15
38052,Accl,-9.24,-3.28,3.15
38058,Accl,-9.24,-3.28,3.13
38064,Accl,-9.24,-3.28,3.13
38070,Accl,-9.24,-3.28,3.13
38076,Accl,-9.24,-3.29,3.15
38082,Accl,-9.24,-3.28,3.15
38088,Accl,-9.24,-3.28,3.14
38094,Accl,-9.25,-3.27,3.13
38100,Accl,-9.24,-3.28,3.14
38106,Accl,-9.24,-3.28,3.14
38112,Accl,-9.24,-3.29,3.14
38118,Accl,-9.25,-3.29,3.12
38124,Accl,-9.24,-3.29,3.14
38130,Accl,-9.25,-3.28,3.14
38136,Accl,-9.25,-3.27,3.15
38142,Accl,-9.24,-3.29,3.15
38148,Accl,-9.24,-3.28,3.13
38154,Accl,-9.24,-3.29,3.13
38160,Accl,-9.24,-3.29,3.15
38166,Accl,-9.25,-3.28,3.13
38172,Accl,-9.24,-3.27,3.13
38178,Accl,-9.24,-3.28,3.13
38184,Accl,-9.24,-3.29,3.14
38190,Accl,-9.24,-3.28,3.15
38196,Accl,-9.24,-3.29,3.14
38202,Accl,-9.25,-3.28,3.14
38208,Accl,-9.24,-3.28,3.13
38214,Accl,-9.24,-3.29,3.13
38220,Accl,-9.25,-3.28,3.15
38226,Accl,-9.24,-3.29,3.14
38232,Accl,-9.25,-3.27,3.15
38238,Accl,-9.24,-3.27,3.13
38244,Accl,-9.24,-3.29,3.13
38250,Accl,-9.24,-3.29,3.14
38256,Accl,-9.24,-3.29,3.13
38262,Accl,-9.24,-3.28,3.14
38268,Accl,-9.24,-3.27,3.14
38274,Accl,-9.24,-3.29,3.12
38280,Accl,-9.24,-3.29,3.13
38286,Accl,-9.24,-3.29,3.14
38292,Accl,-9.24,-3.28,3.14
38298,Accl,-9.24,-3.28,3.14
38304,Accl,-9.24,-3.28,3.15
38310,Accl,-9.24,-3.29,3.13
38316,Accl,-9.25,-3.28,3.14
38322,Accl,-9.25,-3.29,3.15
38328,Accl,-9.24,-3.29,3.14
38334,Accl,-9.25,-3.28,3.14
38340,Accl,-9.24,-3.28,3.13
38346,Accl,-9.25,-3.29,3.13
38352,Accl,-9.24,-3.30,3.15
38358,Accl,-9.25,-3.29,3.15
38364,Accl,-9.25,-3.29,3.14
38370,Accl,-9.25,-3.28,3.14
38376,Accl,-9.25,-3.28,3.13
38382,Accl,-9.24,-3.29,3.14
38388,Accl,-9.24,-3.28,3.15
38394,Accl,-9.25,-3.27,3.15
38400,Accl,-9.25,-3.28,3.13
38406,Accl,-9.24,-3.28,3.12
38412,Accl,-9.25,-3.28,3.14
38418,Accl,-9.24,-3.29,3.15
38424,Accl,-9.24,-3.27,3.14
38430,Accl,-9.25,-3.28,3.14
38436,Accl,-9.24,-3.28,3.15
38442,Accl,-9.24,-3.29,3.14
38448,Accl,-9.25,-3.29,3.14
38454,Accl,-9.24,-3.28,3.15
38460,Accl,-9.24,-3.28,3.14
38466,Accl,-9.24,-3.27,3.14
38472,Accl,-9.24,-3.28,3.13
38478,Accl,-9.24,-3.28,3.15
38484,Accl,-9.25,-3.29,3.14
38490,Accl,-9.25,-3.29,3.15
38496,Accl,-9.24,-3.28,3.14
38502,Accl,-9.25,-3.27,3.14
38508,Accl,-9.24,-3.30,3.14
38514,Accl,-9.24,-3.29,3.15
38520,Accl,-9.24,-3.29,3.14
38526,Accl,-9.24,-3.28,3.14
38532,Accl,-9.24,-3.27,3.14
38538,Accl,-9.24,-3.29,3.13
38544,Accl,-9.24,-3.29,3.14
38550,Accl,-9.24,-3.28,3.14
38556,Accl,-9.24,-3.28,3.14
38562,Accl,-9.24,-3.28,3.15
38568,Accl,-9.24,-3.27,3.14
38574,Accl,-9.24,-3.29,3.14
38580,Accl,-9.25,-3.29,3.16
38586,Accl,-9.25,-3.29,3.14
38592,Accl,-9.24,-3.28,3.14
38598,Accl,-9.24,-3.28,3.13
38604,Accl,-9.24,-3.27,3.14
38610,Accl,-9.25,-3.28,3.14
38616,Accl,-9.25,-3.29,3.14
38622,Accl,-9.24,-3.28,3.14
