8213, -0.78, 0.38, 1.01, -5.53, -28.32, 9.10, 289.00, 289.00, 1156.00
8271, -0.74, 0.47, 1.06, -60.05, 38.90, -106.45, -3502.00, -3502.00, -14007.00
8329, -0.67, 0.57, 1.11, -44.57, -13.82, 123.97, 4079.00, 4079.00, 16319.00
8387, -0.63, 0.44, 1.02, -124.08, -124.51, 124.51, 4079.00, 4079.00, 16319.00
8445, -0.73, 0.27, 1.01, -29.00, -37.13, 124.51, 4079.00, 4079.00, 16319.00
8503, -0.68, 0.42, 1.07, 54.24, 10.17, 3.42, 96.00, 96.00, 385.00
8561, -0.49, 0.49, 1.09, -117.83, -8.36, -18.98, -611.00, -611.00, -2442.00
8634, -0.54, 0.32, 1.02, -50.04, -100.84, 77.14, 2537.00, 2537.00, 10151.00
8692, -0.59, 0.28, 1.08, 19.43, 35.39, -5.20, -161.00, -161.00, -643.00
8749, -0.58, 0.54, 1.10, 35.44, 56.95, -64.87, -2121.00, -2121.00, -8482.00
8807, -0.47, 0.60, 1.15, -110.76, -35.08, 37.53, 1220.00, 1220.00, 4883.00
8865, -0.61, 0.26, 1.06, -42.99, -123.52, 124.51, 4079.00, 4079.00, 16319.00
8923, -0.65, 0.30, 1.05, -3.53, 24.15, -28.58, -932.00, -932.00, -3727.00
8981, -0.48, 0.39, 1.14, -29.23, 92.44, -78.09, -2571.00, -2571.00, -10281.00
9054, -0.58, 0.34, 1.18, 40.08, -61.70, 108.93, 3565.00, 3565.00, 14263.00
9112, -0.73, 0.41, 1.15, 67.24, -8.03, -36.18, -1189.00, -1189.00, -4755.00
9170, -0.51, 0.67, 1.06, -124.51, -93.56, -124.51, -4080.00, -4080.00, -16320.00
9228, -0.17, 0.58, 1.00, -114.14, -104.62, -6.92, -225.00, -225.00, -900.00
9285, -0.28, 0.36, 1.00, 52.19, 18.86, 124.51, 4079.00, 4079.00, 16319.00
9343, -0.61, 0.24, 1.15, 124.51, 124.51, 117.17, 3855.00, 3855.00, 15420.00
9401, -0.79, 0.12, 1.30, 124.51, -77.19, 99.83, 3276.00, 3276.00, 13107.00
9473, -0.55, 0.51, 1.15, 15.41, -23.50, -124.51, -4080.00, -4080.00, -16320.00
9531, -0.34, 0.71, 1.00, -110.18, -37.16, -124.51, -4080.00, -4080.00, -16320.00
9589, -0.39, 0.55, 0.98, 52.71, 43.48, 102.81, 3373.00, 3373.00, 13492.00
9647, -0.53, 0.42, 1.08, 124.51, 124.51, 109.68, 3598.00, 3598.00, 14392.00
9705, -0.64, 0.38, 1.24, 72.21, 91.47, 29.35, 963.00, 963.00, 3855.00
9763, -0.62, 0.47, 1.11, -77.76, -94.68, -78.77, -2571.00, -2571.00, -10281.00
9835, -0.44, 0.63, 1.03, -80.19, -10.34, -124.51, -4080.00, -4080.00, -16320.00
9893, -0.45, 0.51, 1.04, 22.34, -7.29, 105.24, 3469.00, 3469.00, 13878.00
9951, -0.67, 0.41, 1.09, 34.95, 86.43, 37.73, 1220.00, 1220.00, 4883.00
10009, -0.63, 0.45, 1.16, -25.22, 19.82, -55.84, -1832.00, -1832.00, -7325.00
10067, -0.44, 0.40, 1.08, -80.24, -95.54, -13.01, -418.00, -418.00, -1671.00
10125, -0.43, 0.44, 0.96, -17.44, -4.56, -116.52, -3823.00, -3823.00, -15292.00
10182, -0.57, 0.48, 1.07, 106.83, 117.69, -27.62, -900.00, -900.00, -3599.00
10255, -0.69, 0.53, 1.19, 22.28, 10.39, -5.06, -161.00, -161.00, -643.00
10313, -0.54, 0.51, 1.11, -113.22, -95.40, -18.50, -611.00, -611.00, -2442.00
10371, -0.41, 0.45, 1.01, -86.94, -94.16, 13.73, 449.00, 449.00, 1799.00
10429, -0.50, 0.38, 1.01, 50.20, 26.11, 37.73, 1220.00, 1220.00, 4883.00
10486, -0.60, 0.37, 1.10, 57.30, 103.47, -14.08, -450.00, -450.00, -1800.00
10544, -0.63, 0.43, 1.16, 45.09, 39.51, -34.43, -1125.00, -1125.00, -4498.00
10602, -0.56, 0.48, 1.11, -1.07, -47.39, -87.64, -2892.00, -2892.00, -11566.00
10675, -0.55, 0.46, 1.01, 0.05, -48.58, -67.02, -2185.00, -2185.00, -8739.00
10732, -0.55, 0.44, 1.02, 70.09, 43.37, -23.02, -739.00, -739.00, -2956.00
10790, -0.59, 0.46, 1.09, 50.50, 59.76, -52.74, -1735.00, -1735.00, -6940.00
10848, -0.62, 0.51, 1.13, -2.38, 19.43, -18.48, -579.00, -579.00, -2314.00
10906, -0.59, 0.53, 1.05, -61.91, -53.62, 20.66, 674.00, 674.00, 2698.00
10964, -0.59, 0.51, 1.04, -26.74, -39.56, 58.22, 1895.00, 1895.00, 7581.00
11021, -0.57, 0.46, 1.08, -38.97, 3.30, 70.25, 2313.00, 2313.00, 9252.00
11094, -0.56, 0.39, 1.08, -30.77, -10.82, -9.16, -290.00, -290.00, -1157.00
11152, -0.53, 0.45, 1.09, -33.43, -10.74, 17.42, 546.00, 546.00, 2184.00
11210, -0.50, 0.44, 1.08, -28.04, -4.72, 30.46, 995.00, 995.00, 3983.00
11267, -0.53, 0.42, 1.07, 0.49, 25.29, 6.86, 224.00, 224.00, 899.00
11325, -0.53, 0.41, 1.09, -23.96, 24.78, -18.92, -611.00, -611.00, -2442.00
11383, -0.55, 0.47, 1.09, 7.66, -7.65, -82.09, -2699.00, -2699.00, -10795.00
11440, -0.54, 0.45, 1.08, -28.20, -17.75, -17.18, -547.00, -547.00, -2185.00
11513, -0.52, 0.44, 1.09, 6.38, 14.60, -72.18, -2378.00, -2378.00, -9510.00
11571, -0.51, 0.60, 1.06, -53.23, 17.66, -84.73, -2795.00, -2795.00, -11180.00
11629, -0.47, 0.52, 1.05, -102.70, -13.56, 54.86, 1799.00, 1799.00, 7196.00
11687, -0.62, 0.30, 1.08, -28.16, 22.92, 124.51, 4079.00, 4079.00, 16319.00
11745, -0.68, 0.24, 1.22, 65.86, 67.75, 63.79, 2088.00, 2088.00, 8352.00
11802, -0.59, 0.34, 1.17, -24.65, -51.86, -71.81, -2346.00, -2346.00, -9381.00
11875, -0.45, 0.53, 1.02, -82.58, -60.04, -124.51, -4080.00, -4080.00, -16320.00
11933, -0.45, 0.52, 1.02, 23.64, 31.08, 50.37, 1638.00, 1638.00, 6553.00
11991, -0.58, 0.29, 1.12, 76.03, 64.93, 124.51, 4079.00, 4079.00, 16319.00
12048, -0.67, 0.28, 1.16, 5.64, 77.30, -19.65, -643.00, -643.00, -2571.00
12106, -0.58, 0.43, 1.14, -25.48, -13.60, -124.51, -4080.00, -4080.00, -16320.00
12164, -0.54, 0.49, 1.09, -39.28, -47.92, -12.30, -386.00, -386.00, -1543.00
12221, -0.56, 0.44, 1.09, -13.88, -17.97, 29.53, 963.00, 963.00, 3855.00
12294, -0.53, 0.38, 1.12, -51.15, -12.44, 14.79, 481.00, 481.00, 1927.00
12352, -0.50, 0.37, 1.07, -43.75, -2.83, -37.34, -1221.00, -1221.00, -4884.00
12410, -0.47, 0.38, 1.08, -20.22, 40.52, 10.18, 321.00, 321.00, 1285.00
12468, -0.53, 0.36, 1.12, 25.32, 16.02, -21.83, -707.00, -707.00, -2828.00
12526, -0.57, 0.35, 1.11, 3.93, 25.69, -7.26, -225.00, -225.00, -900.00
12584, -0.56, 0.43, 1.12, -5.83, 36.64, -47.55, -1543.00, -1543.00, -6169.00
12641, -0.56, 0.47, 1.13, -10.34, -5.73, -3.78, -97.00, -97.00, -386.00
12714, -0.56, 0.45, 1.13, -85.26, -21.26, 32.50, 1060.00, 1060.00, 4240.00
12772, -0.53, 0.38, 1.12, -97.77, -73.89, 85.92, 2827.00, 2827.00, 11308.00
12830, -0.48, 0.27, 1.08, -55.58, -88.40, 38.52, 1252.00, 1252.00, 5011.00
12888, -0.56, 0.32, 1.08, 18.85, 39.81, -33.90, -1093.00, -1093.00, -4370.00
12946, -0.51, 0.38, 1.19, 2.53, 29.09, -15.19, -482.00, -482.00, -1928.00
13004, -0.58, 0.40, 1.14, -23.00, -31.56, -23.98, -772.00, -772.00, -3085.00
13062, -0.57, 0.42, 1.15, -28.36, -14.10, -11.75, -386.00, -386.00, -1543.00
13135, -0.53, 0.25, 1.16, 1.19, -67.37, 65.66, 2152.00, 2152.00, 8609.00
13193, -0.47, 0.37, 1.14, -22.80, -59.19, -60.12, -1960.00, -1960.00, -7839.00
13251, -0.41, 0.40, 1.14, -22.37, -60.05, -23.15, -739.00, -739.00, -2956.00
13309, -0.39, 0.32, 1.13, -23.18, -33.94, 20.25, 642.00, 642.00, 2570.00
13367, -0.41, 0.34, 1.09, -21.80, 21.11, -47.12, -1543.00, -1543.00, -6169.00
13425, -0.46, 0.40, 1.13, 30.99, 63.83, 26.06, 835.00, 835.00, 3341.00
13483, -0.50, 0.29, 1.21, 46.96, 43.50, 124.51, 4079.00, 4079.00, 16319.00
13522, -0.53, 0.37, 1.21, 7.08, 53.20, -0.07, -1.00, -1.00, -1.00
13579, -0.41, 0.47, 1.15, -103.60, -34.25, -30.13, -964.00, -964.00, -3856.00
13637, -0.43, 0.39, 1.09, -14.17, -32.00, 105.52, 3469.00, 3469.00, 13878.00
13696, -0.50, 0.21, 1.18, 32.06, 61.50, 66.12, 2152.00, 2152.00, 8609.00
13753, -0.50, 0.33, 1.17, -5.56, 20.18, -72.68, -2378.00, -2378.00, -9510.00
13811, -0.42, 0.44, 1.15, -6.39, 32.51, -3.40, -97.00, -97.00, -386.00
13884, -0.47, 0.39, 1.15, 74.60, 16.21, 16.78, 546.00, 546.00, 2184.00
13942, -0.51, 0.54, 1.18, -10.55, 5.83, -59.18, -1928.00, -1928.00, -7711.00
14000, -0.36, 0.33, 1.15, -106.26, -124.51, 121.44, 3983.00, 3983.00, 15934.00
14058, -0.47, 0.11, 1.04, 17.05, 16.31, 58.40, 1927.00, 1927.00, 7710.00
14116, -0.49, 0.36, 1.12, 90.77, 124.51, -124.51, -4080.00, -4080.00, -16320.00
14174, -0.47, 0.54, 1.23, 98.77, 70.00, 3.34, 96.00, 96.00, 385.00
14232, -0.56, 0.50, 1.13, -49.56, -91.23, 28.48, 931.00, 931.00, 3726.00
14305, -0.45, 0.40, 1.10, -79.09, -16.38, 46.19, 1509.00, 1509.00, 6039.00
14363, -0.46, 0.25, 1.11, 5.87, 13.00, 75.03, 2473.00, 2473.00, 9894.00
14421, -0.52, 0.30, 1.07, 20.35, 22.94, -84.06, -2763.00, -2763.00, -11052.00
14479, -0.53, 0.44, 1.13, 82.89, 103.00, -63.10, -2057.00, -2057.00, -8225.00
14537, -0.53, 0.47, 1.16, 62.96, 29.48, -17.82, -579.00, -579.00, -2314.00
14595, -0.52, 0.45, 1.10, 30.50, -26.55, -20.62, -675.00, -675.00, -2699.00
14653, -0.49, 0.43, 1.02, 17.45, -55.02, -7.85, -258.00, -258.00, -1029.00
14726, -0.57, 0.54, 1.12, 62.08, 51.04, -42.64, -1382.00, -1382.00, -5526.00
14784, -0.59, 0.50, 1.14, -42.02, -61.20, 45.93, 1509.00, 1509.00, 6039.00
14842, -0.55, 0.41, 1.04, -32.87, -74.67, 0.66, 0.00, 0.00, 0.00
14899, -0.50, 0.47, 1.06, -15.36, 12.97, -52.23, -1703.00, -1703.00, -6811.00
14957, -0.50, 0.48, 1.11, 18.01, -6.25, 42.37, 1381.00, 1381.00, 5525.00
15015, -0.57, 0.43, 1.09, -1.04, -20.81, -38.87, -1253.00, -1253.00, -5012.00
15073, -0.54, 0.50, 1.09, -21.14, -5.30, -1.03, -33.00, -33.00, -129.00
15146, -0.53, 0.47, 1.08, 19.15, -8.34, 29.09, 931.00, 931.00, 3726.00
15204, -0.51, 0.45, 1.09, -38.74, -2.50, 6.56, 192.00, 192.00, 771.00
15261, -0.53, 0.45, 1.08, 20.47, 4.58, 10.34, 321.00, 321.00, 1285.00
15319, -0.53, 0.49, 1.10, 0.14, 30.27, 3.79, 96.00, 96.00, 385.00
15377, -0.54, 0.48, 1.11, -9.03, 33.24, 9.53, 289.00, 289.00, 1156.00
15435, -0.54, 0.48, 1.10, -28.13, -14.55, -2.58, -65.00, -65.00, -258.00
15492, -0.52, 0.46, 1.07, -6.51, -17.87, 54.02, 1766.00, 1766.00, 7067.00
15565, -0.54, 0.48, 1.09, 5.74, 47.48, -21.12, -675.00, -675.00, -2699.00
15623, -0.53, 0.48, 1.11, 6.22, -10.50, 2.03, 64.00, 64.00, 257.00
15681, -0.52, 0.47, 1.06, -11.96, -11.39, -9.24, -290.00, -290.00, -1157.00
15739, -0.53, 0.46, 1.09, 1.44, 3.46, 22.38, 738.00, 738.00, 2955.00
15796, -0.55, 0.47, 1.10, 18.82, -4.00, -17.03, -547.00, -547.00, -2185.00
15854, -0.53, 0.47, 1.08, -6.04, -10.73, -18.06, -579.00, -579.00, -2314.00
15912, -0.55, 0.49, 1.09, -7.79, 7.91, 11.54, 353.00, 353.00, 1413.00
15985, -0.53, 0.48, 1.09, -1.46, -39.73, -27.85, -900.00, -900.00, -3599.00
16043, -0.53, 0.49, 1.07, 4.39, 10.92, 1.22, 32.00, 32.00, 128.00
16100, -0.54, 0.46, 1.09, -5.55, 3.23, -19.05, -611.00, -611.00, -2442.00
16158, -0.55, 0.48, 1.10, -12.33, 16.90, -29.64, -964.00, -964.00, -3856.00
16216, -0.54, 0.48, 1.09, 4.33, -23.96, -1.54, -33.00, -33.00, -129.00
16274, -0.54, 0.46, 1.07, -24.65, -15.75, 3.94, 128.00, 128.00, 514.00
16332, -0.54, 0.46, 1.10, -6.12, 11.41, -9.49, -290.00, -290.00, -1157.00
16405, -0.54, 0.45, 1.09, -3.56, 22.03, -10.23, -322.00, -322.00, -1286.00
16463, -0.53, 0.47, 1.08, -2.98, 2.98, -23.77, -772.00, -772.00, -3085.00
16521, -0.54, 0.47, 1.09, -9.33, 34.19, -28.83, -932.00, -932.00, -3727.00
16579, -0.54, 0.49, 1.09, 3.56, -9.77, -1.73, -33.00, -33.00, -129.00
16636, -0.53, 0.48, 1.06, -32.63, -11.45, -13.58, -418.00, -418.00, -1671.00
16694, -0.53, 0.47, 1.07, -1.17, -0.23, 19.67, 642.00, 642.00, 2570.00
16752, -0.54, 0.45, 1.08, 1.22, 23.46, -26.17, -836.00, -836.00, -3342.00
16825, -0.54, 0.47, 1.11, -6.50, -25.51, -15.59, -515.00, -515.00, -2057.00
16883, -0.54, 0.46, 1.09, -11.44, 4.95, -4.27, -129.00, -129.00, -515.00
16941, -0.53, 0.47, 1.09, -14.87, -28.42, -14.30, -450.00, -450.00, -1800.00
16999, -0.54, 0.47, 1.09, -16.25, -21.55, -32.19, -1061.00, -1061.00, -4241.00
17057, -0.55, 0.46, 1.09, -31.14, -1.17, -18.16, -579.00, -579.00, -2314.00
17115, -0.54, 0.44, 1.08, -34.10, -8.36, -49.28, -1607.00, -1607.00, -6426.00
17173, -0.52, 0.47, 1.08, -6.68, -5.02, 10.00, 321.00, 321.00, 1285.00
17246, -0.55, 0.46, 1.10, 1.84, 26.86, 12.54, 385.00, 385.00, 1542.00
17304, -0.55, 0.45, 1.12, -22.69, 9.30, -9.01, -290.00, -290.00, -1157.00
17362, -0.55, 0.47, 1.14, -44.41, -27.28, 18.85, 610.00, 610.00, 2441.00
17419, -0.57, 0.57, 1.18, -63.70, -67.21, -13.41, -418.00, -418.00, -1671.00
17477, -0.51, 0.48, 1.22, -124.51, -124.51, 111.01, 3662.00, 3662.00, 14649.00
17535, -0.37, 0.20, 1.03, -124.51, -124.51, 69.13, 2280.00, 2280.00, 9123.00
17594, -0.35, 0.23, 1.01, 6.91, 25.80, -46.62, -1510.00, -1510.00, -6040.00
17667, -0.46, 0.44, 1.25, 30.46, 33.82, -71.11, -2346.00, -2346.00, -9381.00
17725, -0.46, 0.25, 1.27, -58.25, -90.58, -15.76, -515.00, -515.00, -2057.00
17783, -0.39, 0.23, 1.13, -117.25, -113.12, -124.51, -4080.00, -4080.00, -16320.00
17841, -0.42, 0.09, 1.21, 124.51, -42.79, -124.51, -4080.00, -4080.00, -16320.00
17899, -0.39, 0.31, 1.27, 92.56, 110.87, -124.51, -4080.00, -4080.00, -16320.00
17957, -0.53, 0.46, 2.17, -124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
18030, 0.25, -0.18, 0.27, 124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
18088, 0.11, 0.14, -0.03, 124.51, 124.51, 20.04, 642.00, 642.00, 2570.00
18146, -0.28, 0.88, 1.09, 26.65, 124.51, -124.51, -4080.00, -4080.00, -16320.00
18204, -1.11, 0.68, 3.53, -124.51, 124.51, -124.51, -4080.00, -4080.00, -16320.00
18262, 0.02, 0.17, 0.34, 120.41, -124.51, 124.51, 4079.00, 4079.00, 16319.00
18320, 0.06, -0.08, -0.35, 124.51, 124.51, -100.92, -3309.00, -3309.00, -13236.00
18378, -0.54, 0.75, 1.52, -119.81, 124.51, -124.51, -4080.00, -4080.00, -16320.00
18451, -0.44, 0.51, 1.97, -124.51, -124.51, 124.51, 4079.00, 4079.00, 16319.00
18509, 0.17, 0.17, 0.50, 72.90, -124.51, -69.62, -2281.00, -2281.00, -9124.00
18567, -0.11, 1.25, 1.50, -124.51, 124.51, -8.47, -258.00, -258.00, -1029.00
18625, -0.09, 0.51, 1.44, -124.51, -0.03, -18.64, -611.00, -611.00, -2442.00
18683, -0.18, 0.32, 1.67, -124.51, 43.83, 8.62, 257.00, 257.00, 1028.00
18741, -0.21, 0.20, 1.92, -64.67, 33.40, -124.02, -4080.00, -4080.00, -16320.00
18814, -0.15, 0.23, -0.10, 124.51, -124.51, 113.31, 3726.00, 3726.00, 14906.00
18872, 0.16, -0.27, 2.69, -124.51, -124.51, -70.42, -2314.00, -2314.00, -9253.00
18930, -0.63, 0.00, 2.69, 124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
18988, 0.16, 0.47, -1.00, 76.24, -124.51, 113.25, 3726.00, 3726.00, 14906.00
19045, -0.11, -0.23, 3.18, -124.51, -124.51, -124.51, -4080.00, -4080.00, -16320.00
19103, -0.01, 0.04, 0.25, 124.51, 124.51, 124.51, 4079.00, 4079.00, 16319.00
