,0,1,2,3
32260,Gyro,0.40,-0.12,0.08
32266,Gyro,-0.42,-0.28,0.50
32272,Gyro,-0.22,-0.65,0.43
32278,Gyro,-0.23,-0.99,0.57
32284,Gyro,0.82,-0.13,0.60
32290,Gyro,-0.32,0.18,-0.07
32296,Gyro,-0.06,0.44,-0.55
32302,Gyro,-0.27,-0.62,0.89
32308,Gyro,1.37,0.96,0.84
32314,Gyro,0.02,0.41,0.25
32320,Gyro,-0.55,0.53,-0.08
32326,Gyro,-0.05,-0.33,-0.30
32332,Gyro,0.07,-0.47,0.64
32338,Gyro,0.57,0.43,0.37
32344,Gyro,0.44,-0.68,-0.85
32350,Gyro,0.17,0.28,-1.23
32356,Gyro,0.09,0.16,-0.27
32362,Gyro,0.49,0.88,0.07
32368,Gyro,0.10,-0.16,0.32
32374,Gyro,-0.46,-0.93,1.24
32380,Gyro,-0.38,-0.32,-1.98
32386,Gyro,0.08,0.24,0.99
32392,Gyro,0.05,-0.39,0.02
32398,Gyro,0.51,0.36,2.97
32404,Gyro,-0.14,0.52,0.40
32410,Gyro,0.60,0.67,-0.31
32416,Gyro,-0.04,-0.05,-0.59
32422,Gyro,0.61,0.03,-0.97
32428,Gyro,-0.84,-1.00,0.52
32434,Gyro,0.57,-0.29,0.11
32440,Gyro,0.49,0.02,-0.26
32446,Gyro,0.54,0.81,-0.33
32452,Gyro,-0.05,0.49,-0.24
32458,Gyro,-0.86,-0.08,0.81
32464,Gyro,0.04,0.25,0.17
32470,Gyro,0.06,0.49,0.03
32476,Gyro,0.43,-0.24,0.28
32482,Gyro,-0.11,-0.23,0.00
32488,Gyro,0.00,-0.10,-0.11
32494,Gyro,0.22,-0.66,0.25
32500,Gyro,0.80,-0.27,-0.19
32506,Gyro,-0.60,-0.55,0.73
32512,Gyro,0.02,-0.29,-0.30
32518,Gyro,-0.36,-0.25,0.76
32524,Gyro,0.06,-0.60,-0.13
32530,Gyro,-0.26,-0.13,-0.36
32536,Gyro,0.28,0.29,-0.53
32542,Gyro,-0.24,-0.39,-0.17
32548,Gyro,0.36,0.10,0.01
32554,Gyro,-0.70,-0.59,-0.16
32560,Gyro,-0.24,0.10,0.14
32566,Gyro,-0.14,0.38,-0.12
32572,Gyro,-0.54,-0.32,-0.10
32578,Gyro,0.17,0.69,-0.55
32584,Gyro,-0.42,0.40,-1.01
32590,Gyro,-0.45,-0.42,0.51
32596,Gyro,0.12,0.62,0.62
32602,Gyro,-0.46,0.94,0.01
32608,Gyro,0.29,1.22,-0.49
32614,Gyro,-0.24,0.10,-0.08
32620,Gyro,0.27,0.70,-0.30
32626,Gyro,-0.73,-0.52,0.19
32632,Gyro,0.14,1.17,-0.13
32638,Gyro,-0.01,0.53,0.44
32644,Gyro,-0.05,0.79,-0.61
32650,Gyro,-0.00,0.32,0.08
32656,Gyro,-0.04,0.28,-0.22
32662,Gyro,-1.04,0.00,-0.06
32668,Gyro,-0.08,0.04,-1.01
32674,Gyro,-0.80,-0.86,-0.26
32680,Gyro,-0.14,0.73,0.83
32686,Gyro,-0.32,-0.42,-0.52
32692,Gyro,-0.49,-0.39,0.03
32698,Gyro,0.73,0.32,-0.38
32704,Gyro,0.95,0.73,-0.04
32710,Gyro,0.43,-0.49,2.28
32716,Gyro,0.19,0.31,-0.57
32722,Gyro,0.30,-0.66,0.71
32728,Gyro,0.12,-0.64,0.45
32734,Gyro,-0.09,-1.89,1.26
32740,Gyro,0.24,-1.03,-0.53
32746,Gyro,1.37,1.16,-0.20
32752,Gyro,-0.17,-0.30,0.87
32758,Gyro,1.04,0.85,-0.50
32764,Gyro,-0.07,0.13,-0.32
32770,Gyro,0.38,0.73,-0.90
32776,Gyro,-0.29,-0.36,0.22
32782,Gyro,-0.05,0.31,0.27
32788,Gyro,-0.63,0.97,0.06
32794,Gyro,-0.85,0.73,0.10
32800,Gyro,-0.44,1.00,-0.02
32806,Gyro,-1.61,-0.04,0.93
32812,Gyro,-1.47,-0.57,1.06
32818,Gyro,-0.62,0.45,0.19
32824,Gyro,-1.15,0.25,-0.15
32830,Gyro,-1.10,-0.04,-0.08
32836,Gyro,-1.03,0.03,0.33
32842,Gyro,-0.48,-0.21,-0.65
32848,Gyro,-0.22,-0.01,-0.33
32854,Gyro,0.24,0.25,0.81
32860,Gyro,0.22,0.05,0.80
32866,Gyro,1.38,1.11,-0.19
32872,Gyro,0.63,0.26,-1.52
32878,Gyro,-0.28,0.21,-0.72
32884,Gyro,0.89,-0.27,-0.11
32890,Gyro,0.16,0.62,-0.19
32896,Gyro,0.03,0.42,0.41
32902,Gyro,0.16,-0.24,0.24
32908,Gyro,0.06,0.05,-0.12
32914,Gyro,-0.26,0.40,0.12
32920,Gyro,-0.53,-0.52,0.58
32926,Gyro,0.65,-0.57,0.08
32932,Gyro,-0.77,-1.47,1.15
32938,Gyro,-1.90,-0.81,0.75
32944,Gyro,0.16,1.01,0.31
32950,Gyro,0.30,0.08,-0.47
32956,Gyro,-0.46,-0.37,0.46
32962,Gyro,0.51,0.28,0.09
32968,Gyro,0.30,-1.18,0.38
32974,Gyro,0.55,-0.59,0.05
32980,Gyro,1.38,0.66,0.46
32986,Gyro,1.22,0.79,-0.91
32992,Gyro,-1.80,-0.48,0.03
32998,Gyro,-0.35,-0.16,-1.25
33004,Gyro,-0.26,-1.06,0.71
33010,Gyro,-0.82,-0.51,-0.29
33016,Gyro,-0.78,0.59,0.18
33022,Gyro,-0.62,0.70,0.11
33028,Gyro,-2.03,-0.60,1.11
33034,Gyro,-0.83,0.89,-0.05
33040,Gyro,-0.25,0.87,0.47
33046,Gyro,-0.86,0.25,0.36
33052,Gyro,0.30,0.35,0.22
33058,Gyro,-0.62,-0.28,0.16
33064,Gyro,0.81,0.39,-0.92
33070,Gyro,-1.37,-0.44,0.23
33076,Gyro,-0.55,0.05,0.05
33082,Gyro,-0.50,-0.96,0.27
33088,Gyro,0.13,-0.26,0.57
33094,Gyro,0.39,0.12,0.24
33100,Gyro,-0.18,0.07,-0.09
33106,Gyro,-0.09,0.35,0.26
33112,Gyro,1.26,1.37,0.13
33118,Gyro,-0.01,0.90,0.03
33124,Gyro,0.19,0.69,1.00
33130,Gyro,0.01,-1.18,0.42
33136,Gyro,-0.06,-0.66,0.03
33142,Gyro,-1.20,-2.17,0.04
33148,Gyro,0.06,-1.09,1.01
33154,Gyro,0.33,-0.25,-0.84
33160,Gyro,0.22,1.08,-0.85
33166,Gyro,0.25,0.83,-0.51
33172,Gyro,0.01,1.72,-1.15
33178,Gyro,-0.60,-0.13,-0.61
33184,Gyro,-0.93,-0.21,-0.61
33190,Gyro,-0.90,-0.35,0.24
33196,Gyro,0.15,0.36,-0.58
33202,Gyro,-0.86,-0.73,0.81
33208,Gyro,-1.11,-0.83,0.57
33214,Gyro,-0.29,-0.23,-0.32
33220,Gyro,-0.43,-0.06,-0.25
33226,Gyro,0.24,-0.29,-0.49
33232,Gyro,0.59,0.84,-0.71
33238,Gyro,0.50,1.00,-0.06
33244,Gyro,0.32,-0.29,0.14
33250,Gyro,-0.19,-1.13,0.30
33256,Gyro,-0.15,-0.41,-0.07
33262,Gyro,0.89,0.31,-0.11
33268,Gyro,1.29,0.11,-0.21
33274,Gyro,0.52,-0.20,0.23
33280,Gyro,0.56,-0.06,0.21
33286,Gyro,1.16,-0.23,0.19
33292,Gyro,0.24,-0.31,0.24
33298,Gyro,0.97,-0.86,0.55
33304,Gyro,0.80,-0.36,-0.33
33310,Gyro,1.06,0.17,0.27
33316,Gyro,0.00,-0.65,-0.17
33322,Gyro,-0.53,-0.44,0.59
33328,Gyro,-0.77,0.62,0.00
33334,Gyro,-0.71,-0.48,-0.17
33340,Gyro,0.01,0.50,-0.51
33346,Gyro,-0.91,-0.59,0.68
33352,Gyro,-0.23,-0.21,-0.02
33358,Gyro,0.24,-0.16,0.01
33364,Gyro,-0.61,-0.35,0.14
33370,Gyro,-0.14,-0.53,-0.22
33376,Gyro,-0.08,-0.02,-0.12
33382,Gyro,0.59,0.45,-0.25
33388,Gyro,0.99,0.30,-0.18
33394,Gyro,-0.14,0.25,0.34
33400,Gyro,-0.13,0.88,0.21
33406,Gyro,-0.66,-0.16,-0.06
33412,Gyro,0.13,-0.51,0.52
33418,Gyro,-0.25,0.00,-0.33
33424,Gyro,0.32,0.79,-0.00
33430,Gyro,-0.19,0.74,-0.28
33436,Gyro,0.02,0.58,-0.36
33442,Gyro,-0.11,-0.18,0.79
33448,Gyro,-0.78,-0.24,0.14
33454,Gyro,-1.23,0.56,-2.18
33460,Gyro,-1.95,-0.25,0.60
33466,Gyro,-1.03,-0.19,0.17
33472,Gyro,-0.44,1.28,0.40
33478,Gyro,-0.47,0.60,0.40
33484,Gyro,-1.68,-0.90,0.51
33490,Gyro,-1.10,0.05,-0.64
33496,Gyro,-0.27,0.03,0.39
33502,Gyro,-0.48,-0.20,-0.06
33508,Gyro,0.24,-0.01,-0.82
33514,Gyro,-0.30,-0.60,-0.32
33520,Gyro,0.66,0.78,-0.31
33526,Gyro,1.21,-0.42,-1.15
33532,Gyro,-0.11,0.25,-0.43
33538,Gyro,0.53,0.46,-0.59
33544,Gyro,-0.37,-0.68,0.54
33550,Gyro,0.37,0.25,0.53
33556,Gyro,0.40,-0.14,0.03
33562,Gyro,0.02,-0.58,0.41
33568,Gyro,-0.23,-0.15,0.43
33574,Gyro,0.61,0.32,-0.05
33580,Gyro,-0.05,0.66,-0.23
33586,Gyro,1.23,0.96,-1.15
33592,Gyro,-0.27,0.14,0.20
33598,Gyro,-1.16,-0.24,-0.23
33604,Gyro,0.02,-0.42,-0.04
33610,Gyro,-0.68,-0.01,0.54
33616,Gyro,0.33,0.36,-0.73
33622,Gyro,-0.52,-0.46,0.23
33628,Gyro,-0.23,-0.06,-0.33
33634,Gyro,-0.26,-0.16,-0.57
33640,Gyro,-0.00,-0.32,0.28
33646,Gyro,0.16,-0.20,-0.09
33652,Gyro,0.20,-0.99,-0.24
33658,Gyro,-0.07,-0.26,0.90
33664,Gyro,0.10,-0.20,-0.19
33670,Gyro,0.13,-1.47,0.47
33676,Gyro,0.39,-0.01,-0.39
33682,Gyro,-0.06,0.16,-1.39
33688,Gyro,1.31,1.81,-1.69
33694,Gyro,0.63,1.36,-0.23
33700,Gyro,0.24,0.63,-0.26
33706,Gyro,-0.22,-0.00,0.03
33712,Gyro,-0.23,-0.38,-0.28
33718,Gyro,-0.32,-0.51,-0.05
33724,Gyro,0.06,-0.73,0.09
33730,Gyro,-1.09,-1.45,1.03
33736,Gyro,0.02,-0.21,0.41
33742,Gyro,-0.54,-0.13,-0.08
33748,Gyro,0.54,-0.53,1.20
33754,Gyro,-0.47,-0.46,-0.25
33760,Gyro,-0.31,-0.30,-0.24
33766,Gyro,-0.53,-0.67,-0.13
33772,Gyro,-0.26,0.80,0.27
33778,Gyro,0.15,-0.38,-0.07
33784,Gyro,0.22,-0.00,0.23
33790,Gyro,0.50,-0.32,1.09
33796,Gyro,0.54,0.23,0.39
33802,Gyro,0.75,0.38,0.73
33808,Gyro,0.91,-0.03,1.10
33814,Gyro,0.06,0.13,-0.16
33820,Gyro,-0.49,-0.28,0.26
33826,Gyro,-0.40,-0.96,0.78
33832,Gyro,-0.52,-0.59,-0.26
33838,Gyro,-0.15,-0.60,1.47
33844,Gyro,-0.31,-0.36,0.25
33850,Gyro,0.16,0.53,-0.35
33856,Gyro,-0.05,0.93,-0.11
33862,Gyro,0.51,0.11,-0.04
33868,Gyro,0.16,0.15,0.17
33874,Gyro,0.97,1.16,-0.32
33880,Gyro,0.30,-0.16,-0.32
33886,Gyro,0.23,-0.53,0.57
33892,Gyro,0.06,-0.21,-0.30
33898,Gyro,0.16,0.15,0.02
33904,Gyro,-0.08,0.82,-0.55
33910,Gyro,-0.59,-0.27,0.67
33916,Gyro,-0.24,-0.44,0.08
33922,Gyro,-0.39,-0.33,0.35
33928,Gyro,-0.59,-0.61,0.43
33934,Gyro,-0.68,-0.45,0.58
33940,Gyro,0.63,0.76,-0.61
33946,Gyro,-0.81,0.51,-0.11
33952,Gyro,-0.39,0.65,-0.34
33958,Gyro,-0.69,0.17,0.26
33964,Gyro,-0.79,-0.43,0.79
33970,Gyro,-0.40,-0.14,0.24
33976,Gyro,0.10,0.60,0.64
33982,Gyro,0.73,-0.22,0.05
33988,Gyro,-0.13,0.17,0.65
33994,Gyro,0.35,-0.01,0.83
34000,Gyro,-0.07,0.35,0.30
34006,Gyro,0.36,1.54,0.32
34012,Gyro,-0.01,-0.73,1.19
34018,Gyro,0.53,0.19,-0.17
34024,Gyro,-0.18,0.10,-1.36
34030,Gyro,0.21,-0.25,0.52
34036,Gyro,-0.11,-0.35,-0.33
34042,Gyro,0.16,-0.79,-0.21
34048,Gyro,-0.26,-0.87,0.43
34054,Gyro,-0.11,-0.39,0.24
34060,Gyro,-0.47,-0.13,-0.00
34066,Gyro,0.34,0.44,0.17
34072,Gyro,0.10,-0.01,-0.03
34078,Gyro,-0.86,-0.20,0.40
34084,Gyro,0.44,0.46,0.35
34090,Gyro,-0.89,-0.90,0.84
34096,Gyro,0.00,-0.60,0.22
34102,Gyro,0.13,-0.27,0.03
34108,Gyro,0.06,0.63,0.21
34114,Gyro,0.02,0.54,-0.22
34120,Gyro,0.91,-0.30,0.24
34126,Gyro,0.29,-0.08,0.06
34132,Gyro,0.48,-0.36,-0.10
34138,Gyro,0.01,-0.01,-0.58
34144,Gyro,-0.59,0.49,-0.40
34150,Gyro,0.46,-0.13,-2.71
34156,Gyro,-0.13,-0.13,0.54
34162,Gyro,-0.93,0.06,-0.05
34168,Gyro,-0.23,0.32,0.76
34174,Gyro,0.33,0.38,-0.82
34180,Gyro,0.08,0.56,-0.32
34186,Gyro,0.26,-0.74,-0.20
34192,Gyro,-0.22,-0.45,-0.28
34198,Gyro,0.28,-0.39,-0.17
34204,Gyro,-0.42,-0.01,0.07
34210,Gyro,-0.15,-0.07,0.03
34216,Gyro,-0.30,-0.17,-1.25
34222,Gyro,1.08,0.74,1.19
34228,Gyro,-0.02,-0.80,0.45
34234,Gyro,0.12,-0.09,1.44
34240,Gyro,0.11,0.98,-0.11
34246,Gyro,-0.04,1.00,0.22
34252,Gyro,-0.63,-0.19,0.47
34258,Gyro,0.05,0.67,0.01
34264,Gyro,0.52,0.48,0.55
34270,Gyro,0.88,0.48,0.77
34276,Gyro,-0.43,0.18,-0.44
34282,Gyro,-0.47,-0.30,-0.33
34288,Gyro,0.76,0.50,-0.74
34294,Gyro,0.15,-0.25,-0.08
34300,Gyro,-0.85,-0.58,0.06
34306,Gyro,-0.26,0.00,0.71
34312,Gyro,-0.12,-0.46,0.17
34318,Gyro,-0.21,0.13,-0.03
34324,Gyro,-0.49,-1.01,0.30
34330,Gyro,-0.05,0.37,-0.35
34336,Gyro,-0.26,-0.06,0.70
34342,Gyro,0.33,-0.38,0.13
34348,Gyro,-0.17,0.01,-0.34
34354,Gyro,0.05,-0.10,0.10
34360,Gyro,0.47,0.59,0.11
34366,Gyro,-0.12,0.16,0.44
34372,Gyro,-0.00,-0.43,0.81
34378,Gyro,0.19,0.57,0.44
34384,Gyro,-1.05,-0.32,1.19
34390,Gyro,0.00,-0.85,0.11
34396,Gyro,0.11,-0.67,0.92
34402,Gyro,0.34,-0.01,-0.00
34408,Gyro,0.70,0.87,-0.73
34414,Gyro,0.12,0.29,0.08
34420,Gyro,0.78,-0.81,1.80
34426,Gyro,-0.10,0.02,-0.40
34432,Gyro,-0.12,0.19,-0.65
34438,Gyro,-1.25,-0.22,0.42
34444,Gyro,-0.01,-0.10,-0.73
34450,Gyro,0.30,-0.14,-0.40
34456,Gyro,0.47,-0.33,0.70
34462,Gyro,-0.49,0.12,0.03
34468,Gyro,-0.09,-0.07,-0.33
34474,Gyro,0.67,0.74,-0.17
34480,Gyro,0.23,0.52,0.33
34486,Gyro,0.04,-0.43,0.19
34492,Gyro,0.82,0.03,-0.07
34498,Gyro,-0.72,0.21,-0.86
34504,Gyro,0.60,-0.26,0.10
34510,Gyro,0.42,-0.17,0.21
34516,Gyro,0.08,0.32,-0.91
34522,Gyro,-0.67,-0.74,0.76
34528,Gyro,-0.10,0.08,0.09
34534,Gyro,0.17,0.51,0.41
34540,Gyro,0.07,-0.06,0.10
34546,Gyro,1.05,0.45,-0.60
34552,Gyro,0.62,0.03,-0.95
34558,Gyro,-0.53,-0.15,0.85
34564,Gyro,-0.39,0.69,0.22
34570,Gyro,0.57,0.81,0.07
34576,Gyro,-0.13,-0.25,0.36
34582,Gyro,-0.40,0.17,0.78
34588,Gyro,0.34,0.57,-0.02
34594,Gyro,0.25,0.49,-0.06
34600,Gyro,1.56,-0.33,0.74
34606,Gyro,0.44,-0.13,0.38
34612,Gyro,-0.10,0.40,-0.62
34618,Gyro,-0.11,0.05,1.12
34624,Gyro,-0.27,-0.41,-0.16
34630,Gyro,0.79,-0.28,0.57
34636,Gyro,0.99,-0.49,-0.08
34642,Gyro,0.80,0.83,0.94
34648,Gyro,-0.19,-0.03,0.24
34654,Gyro,0.52,1.08,-0.02
34660,Gyro,0.38,-0.32,0.03
34666,Gyro,-0.09,0.14,0.29
34672,Gyro,-0.47,-0.32,0.65
34678,Gyro,-0.54,-0.99,-1.13
34684,Gyro,0.23,-0.02,-0.90
34690,Gyro,0.53,0.36,-1.51
34696,Gyro,-0.63,-1.06,0.12
34702,Gyro,-0.46,-0.04,1.89
34708,Gyro,-0.65,0.01,0.32
34714,Gyro,-0.21,-0.22,0.33
34720,Gyro,-0.93,-0.47,1.72
34726,Gyro,-0.89,0.04,-0.47
34732,Gyro,0.36,-0.45,-1.05
34738,Gyro,1.15,0.32,-0.90
34744,Gyro,-0.84,-1.03,0.95
34750,Gyro,-0.68,0.46,3.20
34756,Gyro,-0.57,-0.26,-0.59
34762,Gyro,0.17,-0.25,-0.23
34768,Gyro,0.28,-0.30,-1.02
34774,Gyro,-0.60,-0.35,-0.32
34780,Gyro,-0.71,0.13,-0.78
34786,Gyro,-0.06,0.64,-0.54
34792,Gyro,1.27,0.86,0.02
34798,Gyro,0.26,-0.63,-0.96
34804,Gyro,-0.35,0.30,-0.60
34810,Gyro,-1.43,0.44,0.66
34816,Gyro,-1.73,-0.05,0.89
34822,Gyro,-0.36,-0.06,1.12
34828,Gyro,-0.28,0.15,-0.37
34834,Gyro,0.07,-0.24,0.06
34840,Gyro,0.06,-0.42,-0.16
34846,Gyro,-0.98,-0.70,-0.01
34852,Gyro,-0.47,-0.75,0.16
34858,Gyro,-0.95,-0.12,0.43
34864,Gyro,0.02,-0.12,-0.33
34870,Gyro,0.02,-0.26,0.55
34876,Gyro,0.17,-0.24,0.45
34882,Gyro,0.24,0.25,0.18
34888,Gyro,-0.17,-0.32,0.29
34894,Gyro,-0.21,-0.36,-0.26
34900,Gyro,-0.27,0.27,0.28
34906,Gyro,0.13,0.02,0.14
34912,Gyro,0.08,-0.27,-0.05
34918,Gyro,0.40,0.41,0.65
34924,Gyro,0.42,-0.12,0.32
34930,Gyro,-0.14,-0.58,0.22
34936,Gyro,-0.63,-0.64,0.59
34942,Gyro,-0.61,-0.71,-0.28
34948,Gyro,0.31,-0.02,0.82
34954,Gyro,0.33,-0.17,0.21
34960,Gyro,0.81,0.06,-0.49
34966,Gyro,0.05,-0.42,-0.20
34972,Gyro,-0.02,-0.33,0.51
34978,Gyro,0.44,-0.11,-0.35
34984,Gyro,-0.28,-0.44,0.50
34990,Gyro,0.82,0.16,0.20
34996,Gyro,-0.46,-0.22,0.98
35002,Gyro,-0.44,-0.01,0.32
35008,Gyro,-0.08,-0.51,0.25
35014,Gyro,-0.24,0.71,0.23
35020,Gyro,0.21,-0.02,-0.30
35026,Gyro,0.65,0.38,-0.80
35032,Gyro,-0.45,-0.58,0.66
35038,Gyro,0.34,-0.14,0.43
35044,Gyro,-0.25,0.05,-0.22
35050,Gyro,0.15,-0.17,0.32
35056,Gyro,-0.85,-0.59,0.04
35062,Gyro,-0.22,-0.14,-0.09
35068,Gyro,0.06,0.13,-0.57
35074,Gyro,-0.91,0.05,-0.13
35080,Gyro,-0.40,-0.35,0.35
35086,Gyro,-0.30,-0.17,0.24
35092,Gyro,-0.35,-0.42,-0.08
35098,Gyro,-0.17,0.49,-0.28
35104,Gyro,-0.42,-0.35,0.42
35110,Gyro,0.32,-0.11,-0.62
35116,Gyro,0.40,-0.54,0.60
35122,Gyro,0.29,-0.27,-0.22
35128,Gyro,0.32,0.26,0.24
35134,Gyro,-0.52,-0.96,0.12
35140,Gyro,-0.05,-0.14,-0.20
35146,Gyro,0.00,-0.09,0.17
35152,Gyro,0.41,0.43,-0.14
35158,Gyro,0.22,0.60,0.16
35164,Gyro,0.22,-0.03,0.22
35170,Gyro,-0.24,-0.52,0.76
35176,Gyro,-0.21,0.17,-0.17
35182,Gyro,0.60,0.06,-0.54
35188,Gyro,0.11,-0.05,-0.11
35194,Gyro,-0.77,-1.00,-0.76
35200,Gyro,0.06,0.63,0.17
35206,Gyro,0.03,-0.21,-0.37
35212,Gyro,-0.68,-0.95,0.73
35218,Gyro,-0.24,-0.29,0.75
35224,Gyro,-0.38,-0.73,1.07
35230,Gyro,1.14,-0.87,0.63
35236,Gyro,0.02,-0.05,-0.28
35242,Gyro,0.30,-0.91,0.52
35248,Gyro,0.25,-0.86,0.17
35254,Gyro,0.18,-0.51,-0.33
35260,Gyro,-0.12,-0.62,-0.25
35266,Gyro,0.48,0.08,-0.91
35272,Gyro,0.10,0.36,0.33
35278,Gyro,-0.36,-0.40,0.45
35284,Gyro,-0.48,-0.28,0.11
35290,Gyro,0.03,0.93,-0.33
35296,Gyro,0.03,0.41,-0.25
35302,Gyro,-0.86,-0.53,0.37
35308,Gyro,0.25,0.65,-0.53
35314,Gyro,-0.40,-0.14,0.71
35320,Gyro,0.28,0.25,-0.39
35326,Gyro,0.72,0.10,-0.48
35332,Gyro,0.21,-0.15,-0.80
35338,Gyro,-0.15,0.79,0.25
35344,Gyro,-0.42,0.11,0.29
35350,Gyro,-0.69,0.04,-0.69
35356,Gyro,0.23,0.16,-0.35
35362,Gyro,-0.06,-0.42,-0.38
35368,Gyro,-0.44,0.06,0.63
35374,Gyro,-0.31,-0.43,0.18
35380,Gyro,-0.20,0.29,-0.22
35386,Gyro,-0.02,0.13,0.51
35392,Gyro,1.09,-0.03,-0.17
35398,Gyro,0.33,0.58,-0.02
35404,Gyro,0.07,-0.08,0.54
35410,Gyro,0.10,0.37,0.51
35416,Gyro,-0.05,0.39,-1.16
35422,Gyro,-0.54,-0.31,-0.35
35428,Gyro,-0.52,-0.22,-0.21
35434,Gyro,-0.46,-0.05,0.28
35440,Gyro,0.50,0.65,0.06
35446,Gyro,0.06,0.31,-0.22
35452,Gyro,-0.17,0.04,-0.61
35458,Gyro,0.48,-0.30,0.90
35464,Gyro,0.03,0.02,1.36
35470,Gyro,-1.65,-1.14,-0.68
35476,Gyro,0.25,0.58,3.55
35482,Gyro,0.52,-0.18,-0.72
35488,Gyro,-0.72,0.54,0.54
35494,Gyro,-0.25,0.25,-0.37
35500,Gyro,-0.25,-0.09,0.34
35506,Gyro,-0.57,-0.52,-0.10
35512,Gyro,-0.34,0.62,-0.28
35518,Gyro,-0.38,-0.11,0.33
35524,Gyro,0.29,0.28,0.05
35530,Gyro,0.10,0.39,-0.74
35536,Gyro,0.26,0.38,0.16
35542,Gyro,0.05,0.35,-0.10
35548,Gyro,-1.15,-1.32,0.41
35554,Gyro,0.23,0.50,0.07
35560,Gyro,0.58,0.65,-0.19
35566,Gyro,-0.30,-0.11,1.15
35572,Gyro,0.14,-0.28,-0.39
35578,Gyro,1.03,-0.29,-0.69
35584,Gyro,0.39,-0.33,-0.14
35590,Gyro,0.22,-0.00,-0.30
35596,Gyro,0.07,0.42,-0.43
35602,Gyro,0.54,-0.25,0.09
35608,Gyro,0.02,-0.58,0.71
35614,Gyro,-0.27,0.11,0.00
35620,Gyro,-0.24,-0.33,0.06
35626,Gyro,-0.15,0.87,-0.32
35632,Gyro,0.64,0.82,-0.24
35638,Gyro,-0.59,-0.92,0.79
35644,Gyro,0.03,0.10,0.05
35650,Gyro,-0.13,-0.13,-0.68
35656,Gyro,0.20,0.72,0.21
35662,Gyro,-0.03,0.37,-0.29
35668,Gyro,0.22,0.51,-0.17
35674,Gyro,-0.39,-0.40,-1.61
35680,Gyro,-0.71,-0.41,0.33
35686,Gyro,-0.25,-0.59,0.29
35692,Gyro,-0.25,0.60,0.09
35698,Gyro,-0.41,0.11,-0.28
35704,Gyro,-0.52,-0.50,0.65
35710,Gyro,-0.04,0.05,-1.04
35716,Gyro,-0.11,-0.39,0.87
35722,Gyro,-0.19,0.43,-0.76
35728,Gyro,-0.60,-0.33,-1.35
35734,Gyro,-0.16,-0.90,0.59
35740,Gyro,0.52,0.49,-0.19
35746,Gyro,-0.15,-0.22,0.44
35752,Gyro,-0.86,-0.06,0.82
35758,Gyro,0.58,1.19,-0.81
35764,Gyro,0.59,0.06,0.76
35770,Gyro,0.21,-0.26,0.62
35776,Gyro,-0.17,-0.28,0.21
35782,Gyro,0.44,0.36,-0.40
35788,Gyro,0.04,0.18,0.33
35794,Gyro,-0.16,-0.23,0.74
35800,Gyro,0.60,0.46,0.59
35806,Gyro,0.49,-1.00,-0.15
35812,Gyro,0.30,-0.10,0.33
35818,Gyro,-0.14,0.21,0.46
35824,Gyro,-0.13,-0.32,0.12
35830,Gyro,-0.38,-0.10,0.57
35836,Gyro,0.10,-0.02,0.49
35842,Gyro,-0.04,0.28,0.33
35848,Gyro,0.65,-0.05,-1.02
35854,Gyro,0.12,0.32,-1.11
35860,Gyro,0.25,0.42,-0.40
35866,Gyro,-0.44,1.54,-1.18
35872,Gyro,-0.05,-0.80,0.78
35878,Gyro,0.05,-0.07,-0.08
35884,Gyro,0.24,-0.33,0.16
35890,Gyro,-0.22,-0.38,0.18
35896,Gyro,0.23,0.10,0.21
35902,Gyro,0.01,-0.22,-0.40
35908,Gyro,0.39,0.09,0.29
35914,Gyro,0.47,-0.43,-0.35
35920,Gyro,-0.12,0.18,-0.28
35926,Gyro,-0.38,0.44,-0.52
35932,Gyro,-0.48,-0.62,0.84
35938,Gyro,-0.30,-0.20,0.34
35944,Gyro,-1.16,-0.80,0.34
35950,Gyro,-0.18,-0.02,0.49
35956,Gyro,0.18,0.19,-0.18
35962,Gyro,-0.62,-0.90,1.14
35968,Gyro,0.01,0.83,0.12
35974,Gyro,-0.61,0.72,-0.16
35980,Gyro,-0.43,0.35,-0.65
35986,Gyro,-0.49,-0.78,-1.12
35992,Gyro,0.08,-0.44,0.22
35998,Gyro,-0.26,0.17,0.63
36004,Gyro,-0.59,-0.43,0.94
36010,Gyro,-0.17,0.68,-1.46
36016,Gyro,-0.78,0.33,0.51
36022,Gyro,-0.71,0.30,-0.55
36028,Gyro,0.09,-0.21,-0.30
36034,Gyro,-0.13,0.45,-0.45
36040,Gyro,0.36,0.36,-1.38
36046,Gyro,-0.06,-0.59,0.52
36052,Gyro,0.06,0.26,0.03
36058,Gyro,-0.35,-0.30,0.38
36064,Gyro,0.25,0.88,-0.31
36070,Gyro,-0.11,0.19,0.09
36076,Gyro,0.17,1.00,-0.24
36082,Gyro,0.22,0.28,-0.73
36088,Gyro,0.10,-0.05,0.18
36094,Gyro,-0.36,0.26,-0.76
36100,Gyro,0.67,0.34,0.28
36106,Gyro,0.71,0.22,-0.11
36112,Gyro,0.59,0.21,0.05
36118,Gyro,-0.20,-0.29,0.02
36124,Gyro,0.86,0.64,-0.27
36130,Gyro,0.00,-0.35,0.32
36136,Gyro,0.77,1.28,-0.52
36142,Gyro,-0.16,-0.83,-0.05
36148,Gyro,-0.12,-0.33,-0.44
36154,Gyro,-1.01,-0.37,0.87
